expense_date,amount,category,reference_number,vendor,branch_code,cost_center_code,tax_amount,total_amount,payment_method,notes,currency
2024-01-01,19931.9,Rent,EXP-RENT-202401-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,19931.9,bank_transfer,Monthly lease payment,SAR
2024-01-01,21266.97,Rent,EXP-RENT-202401-3SC-MAL,PropertyCo,3SC-MAL,OVERHEAD,0.0,21266.97,card,Monthly lease payment,SAR
2024-02-01,21255.33,Rent,EXP-RENT-202402-3SC-DTN,Downtown Properties,3SC-DTN,OVERHEAD,0.0,21255.33,bank_transfer,Monthly lease payment,SAR
2024-02-01,22232.39,Rent,EXP-RENT-202402-3SC-MAL,Mall Management,3SC-MAL,OVERHEAD,0.0,22232.39,bank_transfer,Monthly lease payment,SAR
2024-03-01,21683.46,Rent,EXP-RENT-202403-3SC-DTN,Downtown Properties,3SC-DTN,OVERHEAD,0.0,21683.46,card,Monthly lease payment,SAR
2024-03-01,21619.97,Rent,EXP-RENT-202403-3SC-MAL,PropertyCo,3SC-MAL,OVERHEAD,0.0,21619.97,bank_transfer,Monthly lease payment,SAR
2024-04-01,21891.27,Rent,EXP-RENT-202404-3SC-DTN,PropertyCo,3SC-DTN,OVERHEAD,0.0,21891.27,card,Monthly lease payment,SAR
2024-04-01,22496.58,Rent,EXP-RENT-202404-3SC-MAL,Mall Management,3SC-MAL,OVERHEAD,0.0,22496.58,card,Monthly lease payment,SAR
2024-05-01,19520.38,Rent,EXP-RENT-202405-3SC-DTN,PropertyCo,3SC-DTN,OVERHEAD,0.0,19520.38,bank_transfer,Monthly lease payment,SAR
2024-05-01,22729.45,Rent,EXP-RENT-202405-3SC-MAL,PropertyCo,3SC-MAL,OVERHEAD,0.0,22729.45,card,Monthly lease payment,SAR
2024-06-01,22726.1,Rent,EXP-RENT-202406-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,22726.1,card,Monthly lease payment,SAR
2024-06-01,22753.33,Rent,EXP-RENT-202406-3SC-MAL,PropertyCo,3SC-MAL,OVERHEAD,0.0,22753.33,card,Monthly lease payment,SAR
2024-07-01,22827.65,Rent,EXP-RENT-202407-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,22827.65,bank_transfer,Monthly lease payment,SAR
2024-07-01,19227.93,Rent,EXP-RENT-202407-3SC-MAL,Mall Management,3SC-MAL,OVERHEAD,0.0,19227.93,card,Monthly lease payment,SAR
2024-08-01,19003.98,Rent,EXP-RENT-202408-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,19003.98,card,Monthly lease payment,SAR
2024-08-01,22284.91,Rent,EXP-RENT-202408-3SC-MAL,PropertyCo,3SC-MAL,OVERHEAD,0.0,22284.91,bank_transfer,Monthly lease payment,SAR
2024-09-01,19102.46,Rent,EXP-RENT-202409-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,19102.46,card,Monthly lease payment,SAR
2024-09-01,19500.35,Rent,EXP-RENT-202409-3SC-MAL,Downtown Properties,3SC-MAL,OVERHEAD,0.0,19500.35,bank_transfer,Monthly lease payment,SAR
2024-10-01,21423.19,Rent,EXP-RENT-202410-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,21423.19,bank_transfer,Monthly lease payment,SAR
2024-10-01,22103.86,Rent,EXP-RENT-202410-3SC-MAL,Mall Management,3SC-MAL,OVERHEAD,0.0,22103.86,card,Monthly lease payment,SAR
2024-11-01,19863.31,Rent,EXP-RENT-202411-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,19863.31,card,Monthly lease payment,SAR
2024-11-01,20034.08,Rent,EXP-RENT-202411-3SC-MAL,Downtown Properties,3SC-MAL,OVERHEAD,0.0,20034.08,bank_transfer,Monthly lease payment,SAR
2024-12-01,22223.32,Rent,EXP-RENT-202412-3SC-DTN,Downtown Properties,3SC-DTN,OVERHEAD,0.0,22223.32,card,Monthly lease payment,SAR
2024-12-01,22582.27,Rent,EXP-RENT-202412-3SC-MAL,Mall Management,3SC-MAL,OVERHEAD,0.0,22582.27,bank_transfer,Monthly lease payment,SAR
2025-01-01,20028.04,Rent,EXP-RENT-202501-3SC-DTN,Downtown Properties,3SC-DTN,OVERHEAD,0.0,20028.04,bank_transfer,Monthly lease payment,SAR
2025-01-01,19067.04,Rent,EXP-RENT-202501-3SC-MAL,Downtown Properties,3SC-MAL,OVERHEAD,0.0,19067.04,bank_transfer,Monthly lease payment,SAR
2025-02-01,21442.62,Rent,EXP-RENT-202502-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,21442.62,bank_transfer,Monthly lease payment,SAR
2025-02-01,21127.05,Rent,EXP-RENT-202502-3SC-MAL,PropertyCo,3SC-MAL,OVERHEAD,0.0,21127.05,card,Monthly lease payment,SAR
2025-03-01,21875.36,Rent,EXP-RENT-202503-3SC-DTN,PropertyCo,3SC-DTN,OVERHEAD,0.0,21875.36,bank_transfer,Monthly lease payment,SAR
2025-03-01,20074.75,Rent,EXP-RENT-202503-3SC-MAL,Downtown Properties,3SC-MAL,OVERHEAD,0.0,20074.75,bank_transfer,Monthly lease payment,SAR
2025-04-01,21959.8,Rent,EXP-RENT-202504-3SC-DTN,Downtown Properties,3SC-DTN,OVERHEAD,0.0,21959.8,card,Monthly lease payment,SAR
2025-04-01,19702.65,Rent,EXP-RENT-202504-3SC-MAL,Mall Management,3SC-MAL,OVERHEAD,0.0,19702.65,bank_transfer,Monthly lease payment,SAR
2025-05-01,21547.42,Rent,EXP-RENT-202505-3SC-DTN,Downtown Properties,3SC-DTN,OVERHEAD,0.0,21547.42,bank_transfer,Monthly lease payment,SAR
2025-05-01,19320.48,Rent,EXP-RENT-202505-3SC-MAL,Downtown Properties,3SC-MAL,OVERHEAD,0.0,19320.48,bank_transfer,Monthly lease payment,SAR
2025-06-01,21157.26,Rent,EXP-RENT-202506-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,21157.26,card,Monthly lease payment,SAR
2025-06-01,20865.61,Rent,EXP-RENT-202506-3SC-MAL,Mall Management,3SC-MAL,OVERHEAD,0.0,20865.61,bank_transfer,Monthly lease payment,SAR
2025-07-01,22282.12,Rent,EXP-RENT-202507-3SC-DTN,Mall Management,3SC-DTN,OVERHEAD,0.0,22282.12,bank_transfer,Monthly lease payment,SAR
2025-07-01,20577.17,Rent,EXP-RENT-202507-3SC-MAL,PropertyCo,3SC-MAL,OVERHEAD,0.0,20577.17,bank_transfer,Monthly lease payment,SAR
2025-08-01,20443.89,Rent,EXP-RENT-202508-3SC-DTN,Downtown Properties,3SC-DTN,OVERHEAD,0.0,20443.89,card,Monthly lease payment,SAR
2025-08-01,20821.37,Rent,EXP-RENT-202508-3SC-MAL,Downtown Properties,3SC-MAL,OVERHEAD,0.0,20821.37,card,Monthly lease payment,SAR
2025-09-01,22989.61,Rent,EXP-RENT-202509-3SC-DTN,PropertyCo,3SC-DTN,OVERHEAD,0.0,22989.61,card,Monthly lease payment,SAR
2025-09-01,22881.84,Rent,EXP-RENT-202509-3SC-MAL,Downtown Properties,3SC-MAL,OVERHEAD,0.0,22881.84,bank_transfer,Monthly lease payment,SAR
2025-10-01,21476.99,Rent,EXP-RENT-202510-3SC-DTN,PropertyCo,3SC-DTN,OVERHEAD,0.0,21476.99,card,Monthly lease payment,SAR
2025-10-01,21084.14,Rent,EXP-RENT-202510-3SC-MAL,PropertyCo,3SC-MAL,OVERHEAD,0.0,21084.14,bank_transfer,Monthly lease payment,SAR
2025-11-01,22221.6,Rent,EXP-RENT-202511-3SC-DTN,PropertyCo,3SC-DTN,OVERHEAD,0.0,22221.6,card,Monthly lease payment,SAR
2025-11-01,21834.78,Rent,EXP-RENT-202511-3SC-MAL,Mall Management,3SC-MAL,OVERHEAD,0.0,21834.78,card,Monthly lease payment,SAR
2025-12-01,20697.34,Rent,EXP-RENT-202512-3SC-DTN,Downtown Properties,3SC-DTN,OVERHEAD,0.0,20697.34,card,Monthly lease payment,SAR
2025-12-01,22505.05,Rent,EXP-RENT-202512-3SC-MAL,Downtown Properties,3SC-MAL,OVERHEAD,0.0,22505.05,card,Monthly lease payment,SAR
2024-01-01,3333.05,Maintenance,EXP-20240101-00049,ElectroWorks,3SC-DTN,OVERHEAD,499.96,3833.01,cash,,SAR
2024-01-01,3218.24,Coffee Beans,EXP-20240101-00050,RoasterOne,3SC-DTN,COGS,482.74,3700.98,bank_transfer,,SAR
2024-01-01,2760.78,Milk & Dairy,EXP-20240101-00051,MilkMart,3SC-DTN,COGS,414.12,3174.9,card,,SAR
2024-01-01,813.36,Packaging,EXP-20240101-00052,PackRight,3SC-DTN,COGS,122.0,935.36,cash,,SAR
2024-01-01,986.22,Maintenance,EXP-20240101-00053,ElectroWorks,3SC-DTN,OVERHEAD,147.93,1134.15,bank_transfer,,SAR
2024-01-01,7065.04,Coffee Beans,EXP-20240101-00054,BeanSupply,3SC-MAL,COGS,1059.76,8124.8,card,,SAR
2024-01-01,7240.93,Coffee Beans,EXP-20240101-00055,Arabica Traders,3SC-MAL,COGS,1086.14,8327.07,cash,,SAR
2024-01-08,1581.77,Packaging,EXP-20240108-00056,PackRight,3SC-DTN,COGS,237.27,1819.04,bank_transfer,,SAR
2024-01-08,2166.32,Pastry Supplies,EXP-20240108-00057,BakeSupply,3SC-DTN,COGS,324.95,2491.27,card,,SAR
2024-01-08,1633.31,Packaging,EXP-20240108-00058,PackRight,3SC-DTN,COGS,245.0,1878.31,cash,,SAR
2024-01-08,1187.1,Cleaning,EXP-20240108-00059,CleanPro,3SC-MAL,OVERHEAD,178.06,1365.16,bank_transfer,,SAR
2024-01-08,2722.68,Utilities,EXP-20240108-00060,Saudi Electricity Co,3SC-MAL,OVERHEAD,408.4,3131.08,bank_transfer,,SAR
2024-01-15,1399.93,Marketing,EXP-20240115-00061,SocialBoost,3SC-DTN,OVERHEAD,209.99,1609.92,bank_transfer,,SAR
2024-01-15,1233.8,Marketing,EXP-20240115-00062,SocialBoost,3SC-DTN,OVERHEAD,185.07,1418.87,bank_transfer,,SAR
2024-01-15,568.36,Packaging,EXP-20240115-00063,PackRight,3SC-DTN,COGS,85.25,653.61,bank_transfer,,SAR
2024-01-15,1006.66,Maintenance,EXP-20240115-00064,AC Masters,3SC-DTN,OVERHEAD,151.0,1157.66,cash,,SAR
2024-01-15,1042.31,Marketing,EXP-20240115-00065,AdSpark,3SC-DTN,OVERHEAD,156.35,1198.66,card,,SAR
2024-01-15,2575.96,Coffee Beans,EXP-20240115-00066,BeanSupply,3SC-MAL,COGS,386.39,2962.35,cash,,SAR
2024-01-15,1003.11,Maintenance,EXP-20240115-00067,AC Masters,3SC-MAL,OVERHEAD,150.47,1153.58,bank_transfer,,SAR
2024-01-15,2436.51,Pastry Supplies,EXP-20240115-00068,Flour & Co,3SC-MAL,COGS,365.48,2801.99,card,,SAR
2024-01-15,1377.59,Maintenance,EXP-20240115-00069,FixIt Services,3SC-MAL,OVERHEAD,206.64,1584.23,card,,SAR
2024-01-15,575.94,Cleaning,EXP-20240115-00070,SparkleCare,3SC-MAL,OVERHEAD,86.39,662.33,cash,,SAR
2024-01-22,576.45,Cleaning,EXP-20240122-00071,SparkleCare,3SC-DTN,OVERHEAD,86.47,662.92,card,,SAR
2024-01-22,809.24,Packaging,EXP-20240122-00072,PackRight,3SC-DTN,COGS,121.39,930.63,cash,,SAR
2024-01-22,2902.07,Coffee Beans,EXP-20240122-00073,Arabica Traders,3SC-DTN,COGS,435.31,3337.38,card,,SAR
2024-01-22,1754.74,Marketing,EXP-20240122-00074,AdSpark,3SC-DTN,OVERHEAD,263.21,2017.95,card,,SAR
2024-01-22,1354.96,Packaging,EXP-20240122-00075,PackRight,3SC-DTN,COGS,203.24,1558.2,bank_transfer,,SAR
2024-01-22,2568.09,Milk & Dairy,EXP-20240122-00076,DairyFresh,3SC-MAL,COGS,385.21,2953.3,cash,,SAR
2024-01-22,424.91,Packaging,EXP-20240122-00077,EcoWrap,3SC-MAL,COGS,63.74,488.65,bank_transfer,,SAR
2024-01-29,3862.67,Milk & Dairy,EXP-20240129-00078,DairyFresh,3SC-DTN,COGS,579.4,4442.07,bank_transfer,,SAR
2024-01-29,1461.25,Utilities,EXP-20240129-00079,WaterWorks,3SC-DTN,OVERHEAD,219.19,1680.44,bank_transfer,,SAR
2024-01-29,1397.13,Packaging,EXP-20240129-00080,EcoWrap,3SC-MAL,COGS,209.57,1606.7,card,,SAR
2024-01-29,2184.04,Maintenance,EXP-20240129-00081,FixIt Services,3SC-MAL,OVERHEAD,327.61,2511.65,card,,SAR
2024-01-29,2670.76,Utilities,EXP-20240129-00082,TelecomNet,3SC-MAL,OVERHEAD,400.61,3071.37,card,,SAR
2024-01-29,1654.24,Marketing,EXP-20240129-00083,AdSpark,3SC-MAL,OVERHEAD,248.14,1902.38,bank_transfer,,SAR
2024-02-05,498.41,Packaging,EXP-20240205-00084,PackRight,3SC-DTN,COGS,74.76,573.17,bank_transfer,,SAR
2024-02-05,235.77,Cleaning,EXP-20240205-00085,CleanPro,3SC-DTN,OVERHEAD,35.37,271.14,bank_transfer,,SAR
2024-02-05,1566.74,Pastry Supplies,EXP-20240205-00086,Flour & Co,3SC-DTN,COGS,235.01,1801.75,bank_transfer,,SAR
2024-02-05,1110.56,Maintenance,EXP-20240205-00087,FixIt Services,3SC-MAL,OVERHEAD,166.58,1277.14,bank_transfer,,SAR
2024-02-05,905.82,Cleaning,EXP-20240205-00088,CleanPro,3SC-MAL,OVERHEAD,135.87,1041.69,bank_transfer,,SAR
2024-02-05,419.51,Packaging,EXP-20240205-00089,PackRight,3SC-MAL,COGS,62.93,482.44,card,,SAR
2024-02-05,2369.29,Pastry Supplies,EXP-20240205-00090,Flour & Co,3SC-MAL,COGS,355.39,2724.68,bank_transfer,,SAR
2024-02-05,3557.18,Utilities,EXP-20240205-00091,Saudi Electricity Co,3SC-MAL,OVERHEAD,533.58,4090.76,bank_transfer,,SAR
2024-02-12,5898.22,Coffee Beans,EXP-20240212-00092,Arabica Traders,3SC-DTN,COGS,884.73,6782.95,cash,,SAR
2024-02-12,2777.28,Maintenance,EXP-20240212-00093,AC Masters,3SC-DTN,OVERHEAD,416.59,3193.87,card,,SAR
2024-02-12,2499.19,Milk & Dairy,EXP-20240212-00094,DairyFresh,3SC-MAL,COGS,374.88,2874.07,cash,,SAR
2024-02-12,2055.19,Pastry Supplies,EXP-20240212-00095,Flour & Co,3SC-MAL,COGS,308.28,2363.47,cash,,SAR
2024-02-12,1980.9,Marketing,EXP-20240212-00096,Billboard Media,3SC-MAL,OVERHEAD,297.13,2278.03,card,,SAR
2024-02-12,5883.07,Coffee Beans,EXP-20240212-00097,Arabica Traders,3SC-MAL,COGS,882.46,6765.53,cash,,SAR
2024-02-12,950.59,Maintenance,EXP-20240212-00098,AC Masters,3SC-MAL,OVERHEAD,142.59,1093.18,bank_transfer,,SAR
2024-02-19,2465.27,Milk & Dairy,EXP-20240219-00099,MilkMart,3SC-DTN,COGS,369.79,2835.06,bank_transfer,,SAR
2024-02-19,2135.94,Marketing,EXP-20240219-00100,SocialBoost,3SC-DTN,OVERHEAD,320.39,2456.33,cash,,SAR
2024-02-19,2946.54,Utilities,EXP-20240219-00101,Saudi Electricity Co,3SC-DTN,OVERHEAD,441.98,3388.52,bank_transfer,,SAR
2024-02-19,1465.64,Utilities,EXP-20240219-00102,WaterWorks,3SC-MAL,OVERHEAD,219.85,1685.49,card,,SAR
2024-02-19,966.54,Packaging,EXP-20240219-00103,EcoWrap,3SC-MAL,COGS,144.98,1111.52,bank_transfer,,SAR
2024-02-19,2121.35,Marketing,EXP-20240219-00104,Billboard Media,3SC-MAL,OVERHEAD,318.2,2439.55,bank_transfer,,SAR
2024-02-19,1152.96,Cleaning,EXP-20240219-00105,CleanPro,3SC-MAL,OVERHEAD,172.94,1325.9,card,,SAR
2024-02-26,4424.97,Coffee Beans,EXP-20240226-00106,Arabica Traders,3SC-DTN,COGS,663.75,5088.72,cash,,SAR
2024-02-26,760.65,Marketing,EXP-20240226-00107,SocialBoost,3SC-DTN,OVERHEAD,114.1,874.75,cash,,SAR
2024-02-26,1682.91,Milk & Dairy,EXP-20240226-00108,DairyFresh,3SC-DTN,COGS,252.44,1935.35,bank_transfer,,SAR
2024-02-26,4716.24,Coffee Beans,EXP-20240226-00109,Arabica Traders,3SC-DTN,COGS,707.44,5423.68,bank_transfer,,SAR
2024-02-26,2229.2,Maintenance,EXP-20240226-00110,FixIt Services,3SC-DTN,OVERHEAD,334.38,2563.58,bank_transfer,,SAR
2024-02-26,1499.05,Packaging,EXP-20240226-00111,PackRight,3SC-MAL,COGS,224.86,1723.91,card,,SAR
2024-02-26,1934.44,Coffee Beans,EXP-20240226-00112,Arabica Traders,3SC-MAL,COGS,290.17,2224.61,card,,SAR
2024-02-26,506.46,Pastry Supplies,EXP-20240226-00113,BakeSupply,3SC-MAL,COGS,75.97,582.43,bank_transfer,,SAR
2024-02-26,3240.24,Coffee Beans,EXP-20240226-00114,BeanSupply,3SC-MAL,COGS,486.04,3726.28,cash,,SAR
2024-02-26,3048.15,Utilities,EXP-20240226-00115,TelecomNet,3SC-MAL,OVERHEAD,457.22,3505.37,cash,,SAR
2024-03-04,1380.49,Marketing,EXP-20240304-00116,Billboard Media,3SC-DTN,OVERHEAD,207.07,1587.56,cash,,SAR
2024-03-04,206.69,Cleaning,EXP-20240304-00117,CleanPro,3SC-DTN,OVERHEAD,31.0,237.69,cash,,SAR
2024-03-04,377.14,Packaging,EXP-20240304-00118,EcoWrap,3SC-MAL,COGS,56.57,433.71,bank_transfer,,SAR
2024-03-04,746.42,Marketing,EXP-20240304-00119,Billboard Media,3SC-MAL,OVERHEAD,111.96,858.38,cash,,SAR
2024-03-04,1782.86,Marketing,EXP-20240304-00120,Billboard Media,3SC-MAL,OVERHEAD,267.43,2050.29,cash,,SAR
2024-03-11,723.81,Pastry Supplies,EXP-20240311-00121,BakeSupply,3SC-DTN,COGS,108.57,832.38,cash,,SAR
2024-03-11,3730.8,Utilities,EXP-20240311-00122,WaterWorks,3SC-DTN,OVERHEAD,559.62,4290.42,card,,SAR
2024-03-11,7432.12,Coffee Beans,EXP-20240311-00123,RoasterOne,3SC-MAL,COGS,1114.82,8546.94,card,,SAR
2024-03-11,2862.53,Milk & Dairy,EXP-20240311-00124,MilkMart,3SC-MAL,COGS,429.38,3291.91,cash,,SAR
2024-03-18,1617.97,Pastry Supplies,EXP-20240318-00125,Flour & Co,3SC-DTN,COGS,242.7,1860.67,bank_transfer,,SAR
2024-03-18,947.81,Packaging,EXP-20240318-00126,EcoWrap,3SC-DTN,COGS,142.17,1089.98,card,,SAR
2024-03-18,2290.25,Utilities,EXP-20240318-00127,WaterWorks,3SC-DTN,OVERHEAD,343.54,2633.79,bank_transfer,,SAR
2024-03-18,1953.5,Marketing,EXP-20240318-00128,AdSpark,3SC-DTN,OVERHEAD,293.02,2246.52,cash,,SAR
2024-03-18,2238.51,Pastry Supplies,EXP-20240318-00129,BakeSupply,3SC-DTN,COGS,335.78,2574.29,cash,,SAR
2024-03-18,1637.68,Packaging,EXP-20240318-00130,PackRight,3SC-MAL,COGS,245.65,1883.33,cash,,SAR
2024-03-18,2729.37,Milk & Dairy,EXP-20240318-00131,DairyFresh,3SC-MAL,COGS,409.41,3138.78,cash,,SAR
2024-03-18,3677.96,Milk & Dairy,EXP-20240318-00132,MilkMart,3SC-MAL,COGS,551.69,4229.65,card,,SAR
2024-03-18,3288.08,Milk & Dairy,EXP-20240318-00133,MilkMart,3SC-MAL,COGS,493.21,3781.29,cash,,SAR
2024-03-18,2046.96,Coffee Beans,EXP-20240318-00134,RoasterOne,3SC-MAL,COGS,307.04,2354.0,card,,SAR
2024-03-25,591.5,Cleaning,EXP-20240325-00135,CleanPro,3SC-DTN,OVERHEAD,88.72,680.22,bank_transfer,,SAR
2024-03-25,2342.66,Utilities,EXP-20240325-00136,WaterWorks,3SC-DTN,OVERHEAD,351.4,2694.06,card,,SAR
2024-03-25,1437.87,Marketing,EXP-20240325-00137,AdSpark,3SC-DTN,OVERHEAD,215.68,1653.55,bank_transfer,,SAR
2024-03-25,2298.21,Pastry Supplies,EXP-20240325-00138,Flour & Co,3SC-MAL,COGS,344.73,2642.94,cash,,SAR
2024-03-25,1666.53,Milk & Dairy,EXP-20240325-00139,DairyFresh,3SC-MAL,COGS,249.98,1916.51,cash,,SAR
2024-03-25,510.7,Pastry Supplies,EXP-20240325-00140,Flour & Co,3SC-MAL,COGS,76.6,587.3,cash,,SAR
2024-03-25,6690.27,Coffee Beans,EXP-20240325-00141,Arabica Traders,3SC-MAL,COGS,1003.54,7693.81,cash,,SAR
2024-04-01,5171.08,Coffee Beans,EXP-20240401-00142,Arabica Traders,3SC-DTN,COGS,775.66,5946.74,bank_transfer,,SAR
2024-04-01,423.35,Marketing,EXP-20240401-00143,AdSpark,3SC-DTN,OVERHEAD,63.5,486.85,bank_transfer,,SAR
