expense_date,amount,category,reference_number,vendor,branch_code,cost_center_code,tax_amount,total_amount,payment_method,notes,currency
2024-04-01,814.1,Cleaning,EXP-20240401-00144,SparkleCare,3SC-MAL,OVERHEAD,122.11,936.21,cash,,SAR
2024-04-01,3282.44,Milk & Dairy,EXP-20240401-00145,DairyFresh,3SC-MAL,COGS,492.37,3774.81,bank_transfer,,SAR
2024-04-01,736.93,Marketing,EXP-20240401-00146,Billboard Media,3SC-MAL,OVERHEAD,110.54,847.47,cash,,SAR
2024-04-01,1456.82,Maintenance,EXP-20240401-00147,AC Masters,3SC-MAL,OVERHEAD,218.52,1675.34,bank_transfer,,SAR
2024-04-08,576.06,Pastry Supplies,EXP-20240408-00148,BakeSupply,3SC-DTN,COGS,86.41,662.47,card,,SAR
2024-04-08,1316.33,Packaging,EXP-20240408-00149,PackRight,3SC-DTN,COGS,197.45,1513.78,cash,,SAR
2024-04-08,1843.5,Pastry Supplies,EXP-20240408-00150,Flour & Co,3SC-MAL,COGS,276.52,2120.02,cash,,SAR
2024-04-08,1080.21,Cleaning,EXP-20240408-00151,CleanPro,3SC-MAL,OVERHEAD,162.03,1242.24,bank_transfer,,SAR
2024-04-08,1342.08,Milk & Dairy,EXP-20240408-00152,DairyFresh,3SC-MAL,COGS,201.31,1543.39,card,,SAR
2024-04-08,2857.52,Milk & Dairy,EXP-20240408-00153,DairyFresh,3SC-MAL,COGS,428.63,3286.15,cash,,SAR
2024-04-15,407.41,Packaging,EXP-20240415-00154,EcoWrap,3SC-DTN,COGS,61.11,468.52,card,,SAR
2024-04-15,2073.58,Marketing,EXP-20240415-00155,AdSpark,3SC-DTN,OVERHEAD,311.04,2384.62,bank_transfer,,SAR
2024-04-15,356.26,Cleaning,EXP-20240415-00156,CleanPro,3SC-DTN,OVERHEAD,53.44,409.7,card,,SAR
2024-04-15,1405.19,Utilities,EXP-20240415-00157,TelecomNet,3SC-DTN,OVERHEAD,210.78,1615.97,bank_transfer,,SAR
2024-04-15,1638.43,Packaging,EXP-20240415-00158,EcoWrap,3SC-DTN,COGS,245.76,1884.19,cash,,SAR
2024-04-15,1912.56,Milk & Dairy,EXP-20240415-00159,MilkMart,3SC-MAL,COGS,286.88,2199.44,bank_transfer,,SAR
2024-04-15,2630.49,Maintenance,EXP-20240415-00160,ElectroWorks,3SC-MAL,OVERHEAD,394.57,3025.06,cash,,SAR
2024-04-22,360.23,Cleaning,EXP-20240422-00161,CleanPro,3SC-DTN,OVERHEAD,54.03,414.26,card,,SAR
2024-04-22,605.37,Cleaning,EXP-20240422-00162,SparkleCare,3SC-DTN,OVERHEAD,90.81,696.18,bank_transfer,,SAR
2024-04-22,1082.22,Packaging,EXP-20240422-00163,EcoWrap,3SC-DTN,COGS,162.33,1244.55,cash,,SAR
2024-04-22,3699.27,Milk & Dairy,EXP-20240422-00164,DairyFresh,3SC-MAL,COGS,554.89,4254.16,bank_transfer,,SAR
2024-04-22,2094.67,Milk & Dairy,EXP-20240422-00165,DairyFresh,3SC-MAL,COGS,314.2,2408.87,bank_transfer,,SAR
2024-04-22,2090.84,Pastry Supplies,EXP-20240422-00166,Flour & Co,3SC-MAL,COGS,313.63,2404.47,card,,SAR
2024-04-29,2512.37,Maintenance,EXP-20240429-00167,FixIt Services,3SC-DTN,OVERHEAD,376.86,2889.23,cash,,SAR
2024-04-29,382.79,Cleaning,EXP-20240429-00168,SparkleCare,3SC-DTN,OVERHEAD,57.42,440.21,card,,SAR
2024-04-29,2160.56,Coffee Beans,EXP-20240429-00169,Arabica Traders,3SC-DTN,COGS,324.08,2484.64,card,,SAR
2024-04-29,1983.39,Pastry Supplies,EXP-20240429-00170,Flour & Co,3SC-DTN,COGS,297.51,2280.9,card,,SAR
2024-04-29,2475.84,Marketing,EXP-20240429-00171,Billboard Media,3SC-DTN,OVERHEAD,371.38,2847.22,cash,,SAR
2024-04-29,2188.99,Maintenance,EXP-20240429-00172,ElectroWorks,3SC-MAL,OVERHEAD,328.35,2517.34,bank_transfer,,SAR
2024-04-29,1189.16,Packaging,EXP-20240429-00173,PackRight,3SC-MAL,COGS,178.37,1367.53,card,,SAR
2024-04-29,3297.49,Coffee Beans,EXP-20240429-00174,BeanSupply,3SC-MAL,COGS,494.62,3792.11,card,,SAR
2024-04-29,1962.1,Utilities,EXP-20240429-00175,WaterWorks,3SC-MAL,OVERHEAD,294.31,2256.41,card,,SAR
2024-05-06,6157.37,Coffee Beans,EXP-20240506-00176,RoasterOne,3SC-DTN,COGS,923.61,7080.98,card,,SAR
2024-05-06,1521.53,Pastry Supplies,EXP-20240506-00177,Flour & Co,3SC-DTN,COGS,228.23,1749.76,cash,,SAR
2024-05-06,3930.57,Milk & Dairy,EXP-20240506-00178,DairyFresh,3SC-DTN,COGS,589.59,4520.16,cash,,SAR
2024-05-06,1367.72,Utilities,EXP-20240506-00179,Saudi Electricity Co,3SC-MAL,OVERHEAD,205.16,1572.88,cash,,SAR
2024-05-06,3011.55,Coffee Beans,EXP-20240506-00180,RoasterOne,3SC-MAL,COGS,451.73,3463.28,bank_transfer,,SAR
2024-05-13,1851.93,Utilities,EXP-20240513-00181,WaterWorks,3SC-DTN,OVERHEAD,277.79,2129.72,bank_transfer,,SAR
2024-05-13,6994.89,Coffee Beans,EXP-20240513-00182,BeanSupply,3SC-DTN,COGS,1049.23,8044.12,cash,,SAR
2024-05-13,1712.64,Packaging,EXP-20240513-00183,EcoWrap,3SC-DTN,COGS,256.9,1969.54,bank_transfer,,SAR
2024-05-13,684.84,Cleaning,EXP-20240513-00184,CleanPro,3SC-MAL,OVERHEAD,102.73,787.57,card,,SAR
2024-05-13,930.79,Packaging,EXP-20240513-00185,EcoWrap,3SC-MAL,COGS,139.62,1070.41,cash,,SAR
2024-05-20,2068.27,Pastry Supplies,EXP-20240520-00186,Flour & Co,3SC-DTN,COGS,310.24,2378.51,card,,SAR
2024-05-20,979.69,Maintenance,EXP-20240520-00187,FixIt Services,3SC-DTN,OVERHEAD,146.95,1126.64,bank_transfer,,SAR
2024-05-20,3254.95,Maintenance,EXP-20240520-00188,AC Masters,3SC-MAL,OVERHEAD,488.24,3743.19,bank_transfer,,SAR
2024-05-20,2578.05,Coffee Beans,EXP-20240520-00189,RoasterOne,3SC-MAL,COGS,386.71,2964.76,card,,SAR
2024-05-20,2087.4,Utilities,EXP-20240520-00190,Saudi Electricity Co,3SC-MAL,OVERHEAD,313.11,2400.51,cash,,SAR
2024-05-27,723.17,Packaging,EXP-20240527-00191,PackRight,3SC-DTN,COGS,108.48,831.65,bank_transfer,,SAR
2024-05-27,1143.97,Marketing,EXP-20240527-00192,SocialBoost,3SC-DTN,OVERHEAD,171.6,1315.57,bank_transfer,,SAR
2024-05-27,999.98,Packaging,EXP-20240527-00193,PackRight,3SC-MAL,COGS,150.0,1149.98,bank_transfer,,SAR
2024-05-27,1657.89,Marketing,EXP-20240527-00194,AdSpark,3SC-MAL,OVERHEAD,248.68,1906.57,bank_transfer,,SAR
2024-05-27,1385.2,Pastry Supplies,EXP-20240527-00195,BakeSupply,3SC-MAL,COGS,207.78,1592.98,card,,SAR
2024-06-03,1058.55,Pastry Supplies,EXP-20240603-00196,BakeSupply,3SC-DTN,COGS,158.78,1217.33,cash,,SAR
2024-06-03,2755.54,Utilities,EXP-20240603-00197,WaterWorks,3SC-DTN,OVERHEAD,413.33,3168.87,bank_transfer,,SAR
2024-06-03,395.97,Cleaning,EXP-20240603-00198,SparkleCare,3SC-DTN,OVERHEAD,59.4,455.37,cash,,SAR
2024-06-03,1588.38,Packaging,EXP-20240603-00199,EcoWrap,3SC-DTN,COGS,238.26,1826.64,card,,SAR
2024-06-03,1337.12,Pastry Supplies,EXP-20240603-00200,Flour & Co,3SC-MAL,COGS,200.57,1537.69,bank_transfer,,SAR
2024-06-03,1060.68,Pastry Supplies,EXP-20240603-00201,Flour & Co,3SC-MAL,COGS,159.1,1219.78,bank_transfer,,SAR
2024-06-03,2272.71,Maintenance,EXP-20240603-00202,ElectroWorks,3SC-MAL,OVERHEAD,340.91,2613.62,bank_transfer,,SAR
2024-06-10,1669.56,Packaging,EXP-20240610-00203,PackRight,3SC-DTN,COGS,250.43,1919.99,card,,SAR
2024-06-10,781.0,Maintenance,EXP-20240610-00204,AC Masters,3SC-DTN,OVERHEAD,117.15,898.15,cash,,SAR
2024-06-10,1440.9,Packaging,EXP-20240610-00205,EcoWrap,3SC-DTN,COGS,216.14,1657.04,card,,SAR
2024-06-10,488.34,Cleaning,EXP-20240610-00206,SparkleCare,3SC-DTN,OVERHEAD,73.25,561.59,card,,SAR
2024-06-10,4039.71,Milk & Dairy,EXP-20240610-00207,DairyFresh,3SC-MAL,COGS,605.96,4645.67,card,,SAR
2024-06-10,1559.82,Utilities,EXP-20240610-00208,Saudi Electricity Co,3SC-MAL,OVERHEAD,233.97,1793.79,card,,SAR
2024-06-17,5872.3,Coffee Beans,EXP-20240617-00209,Arabica Traders,3SC-DTN,COGS,880.85,6753.15,cash,,SAR
2024-06-17,6601.41,Coffee Beans,EXP-20240617-00210,BeanSupply,3SC-DTN,COGS,990.21,7591.62,card,,SAR
2024-06-17,285.05,Cleaning,EXP-20240617-00211,CleanPro,3SC-DTN,OVERHEAD,42.76,327.81,cash,,SAR
2024-06-17,3300.65,Coffee Beans,EXP-20240617-00212,BeanSupply,3SC-DTN,COGS,495.1,3795.75,bank_transfer,,SAR
2024-06-17,455.47,Cleaning,EXP-20240617-00213,SparkleCare,3SC-MAL,OVERHEAD,68.32,523.79,bank_transfer,,SAR
2024-06-17,520.7,Cleaning,EXP-20240617-00214,SparkleCare,3SC-MAL,OVERHEAD,78.11,598.81,card,,SAR
2024-06-17,2394.66,Pastry Supplies,EXP-20240617-00215,Flour & Co,3SC-MAL,COGS,359.2,2753.86,cash,,SAR
2024-06-24,4784.89,Coffee Beans,EXP-20240624-00216,Arabica Traders,3SC-DTN,COGS,717.73,5502.62,card,,SAR
2024-06-24,1815.13,Utilities,EXP-20240624-00217,WaterWorks,3SC-DTN,OVERHEAD,272.27,2087.4,cash,,SAR
2024-06-24,2019.61,Pastry Supplies,EXP-20240624-00218,BakeSupply,3SC-MAL,COGS,302.94,2322.55,cash,,SAR
2024-06-24,356.43,Packaging,EXP-20240624-00219,PackRight,3SC-MAL,COGS,53.46,409.89,cash,,SAR
2024-06-24,2975.32,Milk & Dairy,EXP-20240624-00220,MilkMart,3SC-MAL,COGS,446.3,3421.62,card,,SAR
2024-07-01,1906.39,Coffee Beans,EXP-20240701-00221,Arabica Traders,3SC-DTN,COGS,285.96,2192.35,cash,,SAR
2024-07-01,369.29,Marketing,EXP-20240701-00222,AdSpark,3SC-DTN,OVERHEAD,55.39,424.68,card,,SAR
2024-07-01,1496.07,Marketing,EXP-20240701-00223,AdSpark,3SC-MAL,OVERHEAD,224.41,1720.48,card,,SAR
2024-07-01,755.04,Packaging,EXP-20240701-00224,EcoWrap,3SC-MAL,COGS,113.26,868.3,cash,,SAR
2024-07-01,810.58,Packaging,EXP-20240701-00225,PackRight,3SC-MAL,COGS,121.59,932.17,cash,,SAR
2024-07-01,2810.21,Utilities,EXP-20240701-00226,Saudi Electricity Co,3SC-MAL,OVERHEAD,421.53,3231.74,cash,,SAR
2024-07-08,2983.61,Utilities,EXP-20240708-00227,TelecomNet,3SC-DTN,OVERHEAD,447.54,3431.15,card,,SAR
2024-07-08,765.82,Packaging,EXP-20240708-00228,EcoWrap,3SC-DTN,COGS,114.87,880.69,cash,,SAR
2024-07-08,1429.05,Marketing,EXP-20240708-00229,SocialBoost,3SC-DTN,OVERHEAD,214.36,1643.41,cash,,SAR
2024-07-08,1327.91,Milk & Dairy,EXP-20240708-00230,DairyFresh,3SC-DTN,COGS,199.19,1527.1,bank_transfer,,SAR
2024-07-08,3037.91,Milk & Dairy,EXP-20240708-00231,DairyFresh,3SC-MAL,COGS,455.69,3493.6,card,,SAR
2024-07-08,520.99,Pastry Supplies,EXP-20240708-00232,BakeSupply,3SC-MAL,COGS,78.15,599.14,bank_transfer,,SAR
2024-07-08,1581.56,Packaging,EXP-20240708-00233,EcoWrap,3SC-MAL,COGS,237.23,1818.79,card,,SAR
2024-07-08,2169.02,Utilities,EXP-20240708-00234,WaterWorks,3SC-MAL,OVERHEAD,325.35,2494.37,cash,,SAR
2024-07-15,3038.35,Utilities,EXP-20240715-00235,Saudi Electricity Co,3SC-DTN,OVERHEAD,455.75,3494.1,bank_transfer,,SAR
2024-07-15,1751.67,Utilities,EXP-20240715-00236,Saudi Electricity Co,3SC-DTN,OVERHEAD,262.75,2014.42,card,,SAR
2024-07-15,1970.6,Pastry Supplies,EXP-20240715-00237,BakeSupply,3SC-DTN,COGS,295.59,2266.19,bank_transfer,,SAR
2024-07-15,1819.07,Utilities,EXP-20240715-00238,WaterWorks,3SC-DTN,OVERHEAD,272.86,2091.93,card,,SAR
2024-07-15,778.27,Cleaning,EXP-20240715-00239,SparkleCare,3SC-DTN,OVERHEAD,116.74,895.01,bank_transfer,,SAR
2024-07-15,1059.49,Maintenance,EXP-20240715-00240,ElectroWorks,3SC-MAL,OVERHEAD,158.92,1218.41,card,,SAR
2024-07-15,3422.22,Utilities,EXP-20240715-00241,WaterWorks,3SC-MAL,OVERHEAD,513.33,3935.55,bank_transfer,,SAR
2024-07-22,358.21,Cleaning,EXP-20240722-00242,CleanPro,3SC-DTN,OVERHEAD,53.73,411.94,card,,SAR
2024-07-22,2949.6,Milk & Dairy,EXP-20240722-00243,MilkMart,3SC-DTN,COGS,442.44,3392.04,bank_transfer,,SAR
2024-07-22,1436.84,Packaging,EXP-20240722-00244,EcoWrap,3SC-DTN,COGS,215.53,1652.37,card,,SAR
2024-07-22,401.45,Cleaning,EXP-20240722-00245,CleanPro,3SC-DTN,OVERHEAD,60.22,461.67,cash,,SAR
2024-07-22,7308.85,Coffee Beans,EXP-20240722-00246,BeanSupply,3SC-MAL,COGS,1096.33,8405.18,cash,,SAR
2024-07-22,2062.2,Pastry Supplies,EXP-20240722-00247,Flour & Co,3SC-MAL,COGS,309.33,2371.53,bank_transfer,,SAR
2024-07-22,1381.26,Milk & Dairy,EXP-20240722-00248,MilkMart,3SC-MAL,COGS,207.19,1588.45,card,,SAR
2024-07-29,1546.86,Milk & Dairy,EXP-20240729-00249,DairyFresh,3SC-DTN,COGS,232.03,1778.89,card,,SAR
2024-07-29,6915.65,Coffee Beans,EXP-20240729-00250,RoasterOne,3SC-DTN,COGS,1037.35,7953.0,bank_transfer,,SAR
2024-07-29,648.2,Pastry Supplies,EXP-20240729-00251,Flour & Co,3SC-MAL,COGS,97.23,745.43,card,,SAR
2024-07-29,1822.98,Milk & Dairy,EXP-20240729-00252,DairyFresh,3SC-MAL,COGS,273.45,2096.43,card,,SAR
2024-07-29,1104.18,Packaging,EXP-20240729-00253,EcoWrap,3SC-MAL,COGS,165.63,1269.81,card,,SAR
2024-07-29,559.78,Cleaning,EXP-20240729-00254,CleanPro,3SC-MAL,OVERHEAD,83.97,643.75,cash,,SAR
2024-07-29,2004.75,Utilities,EXP-20240729-00255,WaterWorks,3SC-MAL,OVERHEAD,300.71,2305.46,card,,SAR
2024-08-05,2565.9,Maintenance,EXP-20240805-00256,FixIt Services,3SC-DTN,OVERHEAD,384.88,2950.78,cash,,SAR
2024-08-05,774.95,Pastry Supplies,EXP-20240805-00257,Flour & Co,3SC-DTN,COGS,116.24,891.19,bank_transfer,,SAR
2024-08-05,1490.24,Packaging,EXP-20240805-00258,EcoWrap,3SC-DTN,COGS,223.54,1713.78,card,,SAR
2024-08-05,2426.85,Maintenance,EXP-20240805-00259,FixIt Services,3SC-DTN,OVERHEAD,364.03,2790.88,cash,,SAR
2024-08-05,1769.86,Marketing,EXP-20240805-00260,AdSpark,3SC-DTN,OVERHEAD,265.48,2035.34,card,,SAR
2024-08-05,2911.75,Utilities,EXP-20240805-00261,Saudi Electricity Co,3SC-MAL,OVERHEAD,436.76,3348.51,card,,SAR
2024-08-05,3248.35,Maintenance,EXP-20240805-00262,ElectroWorks,3SC-MAL,OVERHEAD,487.25,3735.6,card,,SAR
2024-08-05,2406.36,Pastry Supplies,EXP-20240805-00263,BakeSupply,3SC-MAL,COGS,360.95,2767.31,card,,SAR
2024-08-12,1208.5,Marketing,EXP-20240812-00264,AdSpark,3SC-DTN,OVERHEAD,181.28,1389.78,cash,,SAR
2024-08-12,443.13,Marketing,EXP-20240812-00265,SocialBoost,3SC-DTN,OVERHEAD,66.47,509.6,card,,SAR
2024-08-12,269.81,Cleaning,EXP-20240812-00266,CleanPro,3SC-DTN,OVERHEAD,40.47,310.28,bank_transfer,,SAR
2024-08-12,1655.77,Utilities,EXP-20240812-00267,WaterWorks,3SC-DTN,OVERHEAD,248.37,1904.14,bank_transfer,,SAR
2024-08-12,1448.37,Utilities,EXP-20240812-00268,Saudi Electricity Co,3SC-MAL,OVERHEAD,217.26,1665.63,card,,SAR
2024-08-12,3351.57,Milk & Dairy,EXP-20240812-00269,MilkMart,3SC-MAL,COGS,502.74,3854.31,bank_transfer,,SAR
2024-08-12,1102.77,Packaging,EXP-20240812-00270,EcoWrap,3SC-MAL,COGS,165.42,1268.19,cash,,SAR
2024-08-12,1636.68,Packaging,EXP-20240812-00271,PackRight,3SC-MAL,COGS,245.5,1882.18,cash,,SAR
2024-08-12,6718.24,Coffee Beans,EXP-20240812-00272,Arabica Traders,3SC-MAL,COGS,1007.74,7725.98,card,,SAR
2024-08-19,1501.93,Marketing,EXP-20240819-00273,SocialBoost,3SC-DTN,OVERHEAD,225.29,1727.22,cash,,SAR
2024-08-19,847.45,Marketing,EXP-20240819-00274,AdSpark,3SC-DTN,OVERHEAD,127.12,974.57,card,,SAR
2024-08-19,1297.29,Milk & Dairy,EXP-20240819-00275,DairyFresh,3SC-MAL,COGS,194.59,1491.88,card,,SAR
2024-08-19,3197.33,Maintenance,EXP-20240819-00276,ElectroWorks,3SC-MAL,OVERHEAD,479.6,3676.93,card,,SAR
2024-08-19,3251.76,Maintenance,EXP-20240819-00277,AC Masters,3SC-MAL,OVERHEAD,487.76,3739.52,card,,SAR
2024-08-19,934.17,Milk & Dairy,EXP-20240819-00278,DairyFresh,3SC-MAL,COGS,140.13,1074.3,card,,SAR
2024-08-19,3546.56,Utilities,EXP-20240819-00279,Saudi Electricity Co,3SC-MAL,OVERHEAD,531.98,4078.54,bank_transfer,,SAR
2024-08-26,1487.32,Packaging,EXP-20240826-00280,EcoWrap,3SC-DTN,COGS,223.1,1710.42,card,,SAR
2024-08-26,1215.92,Marketing,EXP-20240826-00281,SocialBoost,3SC-DTN,OVERHEAD,182.39,1398.31,bank_transfer,,SAR
2024-08-26,3004.55,Coffee Beans,EXP-20240826-00282,RoasterOne,3SC-DTN,COGS,450.68,3455.23,bank_transfer,,SAR
2024-08-26,469.43,Cleaning,EXP-20240826-00283,SparkleCare,3SC-MAL,OVERHEAD,70.41,539.84,bank_transfer,,SAR
2024-08-26,702.72,Marketing,EXP-20240826-00284,Billboard Media,3SC-MAL,OVERHEAD,105.41,808.13,card,,SAR
2024-08-26,1411.09,Milk & Dairy,EXP-20240826-00285,MilkMart,3SC-MAL,COGS,211.66,1622.75,card,,SAR
2024-08-26,1172.3,Marketing,EXP-20240826-00286,SocialBoost,3SC-MAL,OVERHEAD,175.84,1348.14,card,,SAR
2024-09-02,1201.27,Marketing,EXP-20240902-00287,AdSpark,3SC-DTN,OVERHEAD,180.19,1381.46,bank_transfer,,SAR
2024-09-02,966.03,Cleaning,EXP-20240902-00288,SparkleCare,3SC-DTN,OVERHEAD,144.9,1110.93,card,,SAR
2024-09-02,2497.55,Pastry Supplies,EXP-20240902-00289,Flour & Co,3SC-MAL,COGS,374.63,2872.18,card,,SAR
2024-09-02,2293.27,Utilities,EXP-20240902-00290,WaterWorks,3SC-MAL,OVERHEAD,343.99,2637.26,card,,SAR
2024-09-02,893.33,Cleaning,EXP-20240902-00291,CleanPro,3SC-MAL,OVERHEAD,134.0,1027.33,card,,SAR
2024-09-02,6928.73,Coffee Beans,EXP-20240902-00292,Arabica Traders,3SC-MAL,COGS,1039.31,7968.04,cash,,SAR
2024-09-09,1154.03,Cleaning,EXP-20240909-00293,CleanPro,3SC-DTN,OVERHEAD,173.1,1327.13,card,,SAR
2024-09-09,3324.64,Maintenance,EXP-20240909-00294,FixIt Services,3SC-DTN,OVERHEAD,498.7,3823.34,card,,SAR
2024-09-09,1899.8,Utilities,EXP-20240909-00295,WaterWorks,3SC-DTN,OVERHEAD,284.97,2184.77,bank_transfer,,SAR
2024-09-09,1431.96,Utilities,EXP-20240909-00296,TelecomNet,3SC-MAL,OVERHEAD,214.79,1646.75,bank_transfer,,SAR
2024-09-09,1775.03,Marketing,EXP-20240909-00297,SocialBoost,3SC-MAL,OVERHEAD,266.25,2041.28,bank_transfer,,SAR
2024-09-09,2128.87,Coffee Beans,EXP-20240909-00298,RoasterOne,3SC-MAL,COGS,319.33,2448.2,card,,SAR
2024-09-09,1271.67,Pastry Supplies,EXP-20240909-00299,Flour & Co,3SC-MAL,COGS,190.75,1462.42,cash,,SAR
2024-09-16,1796.34,Packaging,EXP-20240916-00300,EcoWrap,3SC-DTN,COGS,269.45,2065.79,card,,SAR
2024-09-16,323.59,Cleaning,EXP-20240916-00301,CleanPro,3SC-DTN,OVERHEAD,48.54,372.13,cash,,SAR
2024-09-16,6899.19,Coffee Beans,EXP-20240916-00302,Arabica Traders,3SC-DTN,COGS,1034.88,7934.07,cash,,SAR
