expense_date,amount,category,reference_number,vendor,branch_code,cost_center_code,tax_amount,total_amount,payment_method,notes,currency
2024-09-16,3272.51,Utilities,EXP-20240916-00303,TelecomNet,3SC-MAL,OVERHEAD,490.88,3763.39,cash,,SAR
2024-09-16,1711.6,Maintenance,EXP-20240916-00304,AC Masters,3SC-MAL,OVERHEAD,256.74,1968.34,cash,,SAR
2024-09-16,902.63,Marketing,EXP-20240916-00305,Billboard Media,3SC-MAL,OVERHEAD,135.39,1038.02,cash,,SAR
2024-09-23,2025.19,Pastry Supplies,EXP-20240923-00306,BakeSupply,3SC-DTN,COGS,303.78,2328.97,bank_transfer,,SAR
2024-09-23,838.47,Packaging,EXP-20240923-00307,PackRight,3SC-DTN,COGS,125.77,964.24,bank_transfer,,SAR
2024-09-23,3190.8,Coffee Beans,EXP-20240923-00308,RoasterOne,3SC-DTN,COGS,478.62,3669.42,bank_transfer,,SAR
2024-09-23,991.26,Maintenance,EXP-20240923-00309,AC Masters,3SC-DTN,OVERHEAD,148.69,1139.95,card,,SAR
2024-09-23,3230.27,Coffee Beans,EXP-20240923-00310,Arabica Traders,3SC-MAL,COGS,484.54,3714.81,cash,,SAR
2024-09-23,1482.15,Maintenance,EXP-20240923-00311,ElectroWorks,3SC-MAL,OVERHEAD,222.32,1704.47,cash,,SAR
2024-09-23,1713.86,Coffee Beans,EXP-20240923-00312,Arabica Traders,3SC-MAL,COGS,257.08,1970.94,card,,SAR
2024-09-23,2259.42,Marketing,EXP-20240923-00313,AdSpark,3SC-MAL,OVERHEAD,338.91,2598.33,card,,SAR
2024-09-30,1300.1,Maintenance,EXP-20240930-00314,FixIt Services,3SC-DTN,OVERHEAD,195.01,1495.11,card,,SAR
2024-09-30,2083.05,Marketing,EXP-20240930-00315,AdSpark,3SC-DTN,OVERHEAD,312.46,2395.51,card,,SAR
2024-09-30,1099.81,Milk & Dairy,EXP-20240930-00316,MilkMart,3SC-DTN,COGS,164.97,1264.78,cash,,SAR
2024-09-30,2500.31,Maintenance,EXP-20240930-00317,FixIt Services,3SC-DTN,OVERHEAD,375.05,2875.36,card,,SAR
2024-09-30,1467.05,Marketing,EXP-20240930-00318,AdSpark,3SC-DTN,OVERHEAD,220.06,1687.11,card,,SAR
2024-09-30,1938.21,Marketing,EXP-20240930-00319,AdSpark,3SC-MAL,OVERHEAD,290.73,2228.94,cash,,SAR
2024-09-30,1032.9,Cleaning,EXP-20240930-00320,SparkleCare,3SC-MAL,OVERHEAD,154.94,1187.84,bank_transfer,,SAR
2024-10-07,1908.49,Maintenance,EXP-20241007-00321,AC Masters,3SC-DTN,OVERHEAD,286.27,2194.76,bank_transfer,,SAR
2024-10-07,2238.71,Milk & Dairy,EXP-20241007-00322,MilkMart,3SC-DTN,COGS,335.81,2574.52,cash,,SAR
2024-10-07,323.83,Cleaning,EXP-20241007-00323,CleanPro,3SC-DTN,OVERHEAD,48.57,372.4,card,,SAR
2024-10-07,5989.76,Coffee Beans,EXP-20241007-00324,Arabica Traders,3SC-MAL,COGS,898.46,6888.22,bank_transfer,,SAR
2024-10-07,779.29,Cleaning,EXP-20241007-00325,SparkleCare,3SC-MAL,OVERHEAD,116.89,896.18,card,,SAR
2024-10-07,569.95,Cleaning,EXP-20241007-00326,CleanPro,3SC-MAL,OVERHEAD,85.49,655.44,cash,,SAR
2024-10-07,886.24,Cleaning,EXP-20241007-00327,CleanPro,3SC-MAL,OVERHEAD,132.94,1019.18,card,,SAR
2024-10-14,2556.39,Milk & Dairy,EXP-20241014-00328,DairyFresh,3SC-DTN,COGS,383.46,2939.85,cash,,SAR
2024-10-14,4238.8,Coffee Beans,EXP-20241014-00329,RoasterOne,3SC-DTN,COGS,635.82,4874.62,card,,SAR
2024-10-14,1082.07,Marketing,EXP-20241014-00330,Billboard Media,3SC-DTN,OVERHEAD,162.31,1244.38,bank_transfer,,SAR
2024-10-14,2500.42,Utilities,EXP-20241014-00331,Saudi Electricity Co,3SC-DTN,OVERHEAD,375.06,2875.48,cash,,SAR
2024-10-14,1112.45,Marketing,EXP-20241014-00332,Billboard Media,3SC-MAL,OVERHEAD,166.87,1279.32,cash,,SAR
2024-10-14,2430.76,Milk & Dairy,EXP-20241014-00333,MilkMart,3SC-MAL,COGS,364.61,2795.37,cash,,SAR
2024-10-14,6345.58,Coffee Beans,EXP-20241014-00334,BeanSupply,3SC-MAL,COGS,951.84,7297.42,card,,SAR
2024-10-21,2045.43,Utilities,EXP-20241021-00335,Saudi Electricity Co,3SC-DTN,OVERHEAD,306.81,2352.24,cash,,SAR
2024-10-21,815.91,Maintenance,EXP-20241021-00336,FixIt Services,3SC-DTN,OVERHEAD,122.39,938.3,cash,,SAR
2024-10-21,1471.26,Marketing,EXP-20241021-00337,AdSpark,3SC-DTN,OVERHEAD,220.69,1691.95,cash,,SAR
2024-10-21,1551.41,Packaging,EXP-20241021-00338,PackRight,3SC-MAL,COGS,232.71,1784.12,bank_transfer,,SAR
2024-10-21,1809.39,Milk & Dairy,EXP-20241021-00339,MilkMart,3SC-MAL,COGS,271.41,2080.8,cash,,SAR
2024-10-21,940.55,Cleaning,EXP-20241021-00340,SparkleCare,3SC-MAL,OVERHEAD,141.08,1081.63,bank_transfer,,SAR
2024-10-21,767.04,Cleaning,EXP-20241021-00341,CleanPro,3SC-MAL,OVERHEAD,115.06,882.1,cash,,SAR
2024-10-21,2024.55,Marketing,EXP-20241021-00342,AdSpark,3SC-MAL,OVERHEAD,303.68,2328.23,card,,SAR
2024-10-28,1254.95,Milk & Dairy,EXP-20241028-00343,MilkMart,3SC-DTN,COGS,188.24,1443.19,card,,SAR
2024-10-28,1863.58,Marketing,EXP-20241028-00344,Billboard Media,3SC-DTN,OVERHEAD,279.54,2143.12,cash,,SAR
2024-10-28,3406.81,Utilities,EXP-20241028-00345,TelecomNet,3SC-DTN,OVERHEAD,511.02,3917.83,card,,SAR
2024-10-28,435.75,Cleaning,EXP-20241028-00346,CleanPro,3SC-DTN,OVERHEAD,65.36,501.11,card,,SAR
2024-10-28,2744.33,Maintenance,EXP-20241028-00347,FixIt Services,3SC-DTN,OVERHEAD,411.65,3155.98,bank_transfer,,SAR
2024-10-28,956.95,Cleaning,EXP-20241028-00348,CleanPro,3SC-MAL,OVERHEAD,143.54,1100.49,cash,,SAR
2024-10-28,2431.52,Utilities,EXP-20241028-00349,WaterWorks,3SC-MAL,OVERHEAD,364.73,2796.25,cash,,SAR
2024-10-28,1308.57,Milk & Dairy,EXP-20241028-00350,DairyFresh,3SC-MAL,COGS,196.29,1504.86,card,,SAR
2024-10-28,797.93,Pastry Supplies,EXP-20241028-00351,BakeSupply,3SC-MAL,COGS,119.69,917.62,card,,SAR
2024-11-04,1109.99,Cleaning,EXP-20241104-00352,SparkleCare,3SC-DTN,OVERHEAD,166.5,1276.49,card,,SAR
2024-11-04,2105.07,Utilities,EXP-20241104-00353,WaterWorks,3SC-DTN,OVERHEAD,315.76,2420.83,bank_transfer,,SAR
2024-11-04,234.22,Cleaning,EXP-20241104-00354,CleanPro,3SC-MAL,OVERHEAD,35.13,269.35,cash,,SAR
2024-11-04,1863.66,Utilities,EXP-20241104-00355,Saudi Electricity Co,3SC-MAL,OVERHEAD,279.55,2143.21,cash,,SAR
2024-11-04,3485.55,Utilities,EXP-20241104-00356,WaterWorks,3SC-MAL,OVERHEAD,522.83,4008.38,card,,SAR
2024-11-04,5168.88,Coffee Beans,EXP-20241104-00357,BeanSupply,3SC-MAL,COGS,775.33,5944.21,bank_transfer,,SAR
2024-11-11,396.3,Marketing,EXP-20241111-00358,AdSpark,3SC-DTN,OVERHEAD,59.45,455.75,card,,SAR
2024-11-11,1270.91,Pastry Supplies,EXP-20241111-00359,BakeSupply,3SC-DTN,COGS,190.64,1461.55,cash,,SAR
2024-11-11,3407.1,Utilities,EXP-20241111-00360,WaterWorks,3SC-DTN,OVERHEAD,511.06,3918.16,cash,,SAR
2024-11-11,5133.74,Coffee Beans,EXP-20241111-00361,BeanSupply,3SC-DTN,COGS,770.06,5903.8,bank_transfer,,SAR
2024-11-11,1888.93,Marketing,EXP-20241111-00362,SocialBoost,3SC-MAL,OVERHEAD,283.34,2172.27,card,,SAR
2024-11-11,459.83,Cleaning,EXP-20241111-00363,SparkleCare,3SC-MAL,OVERHEAD,68.97,528.8,cash,,SAR
2024-11-11,3100.8,Utilities,EXP-20241111-00364,TelecomNet,3SC-MAL,OVERHEAD,465.12,3565.92,bank_transfer,,SAR
2024-11-18,6933.88,Coffee Beans,EXP-20241118-00365,BeanSupply,3SC-DTN,COGS,1040.08,7973.96,cash,,SAR
2024-11-18,5074.18,Coffee Beans,EXP-20241118-00366,BeanSupply,3SC-DTN,COGS,761.13,5835.31,card,,SAR
2024-11-18,1426.48,Pastry Supplies,EXP-20241118-00367,Flour & Co,3SC-DTN,COGS,213.97,1640.45,cash,,SAR
2024-11-18,2148.04,Utilities,EXP-20241118-00368,TelecomNet,3SC-DTN,OVERHEAD,322.21,2470.25,cash,,SAR
2024-11-18,2014.24,Milk & Dairy,EXP-20241118-00369,MilkMart,3SC-MAL,COGS,302.14,2316.38,card,,SAR
2024-11-18,709.29,Cleaning,EXP-20241118-00370,CleanPro,3SC-MAL,OVERHEAD,106.39,815.68,cash,,SAR
2024-11-25,496.98,Cleaning,EXP-20241125-00371,CleanPro,3SC-DTN,OVERHEAD,74.55,571.53,card,,SAR
2024-11-25,274.57,Cleaning,EXP-20241125-00372,SparkleCare,3SC-DTN,OVERHEAD,41.19,315.76,bank_transfer,,SAR
2024-11-25,2179.28,Pastry Supplies,EXP-20241125-00373,BakeSupply,3SC-DTN,COGS,326.89,2506.17,card,,SAR
2024-11-25,1962.31,Coffee Beans,EXP-20241125-00374,BeanSupply,3SC-DTN,COGS,294.35,2256.66,card,,SAR
2024-11-25,1406.18,Milk & Dairy,EXP-20241125-00375,DairyFresh,3SC-DTN,COGS,210.93,1617.11,card,,SAR
2024-11-25,3074.53,Maintenance,EXP-20241125-00376,AC Masters,3SC-MAL,OVERHEAD,461.18,3535.71,card,,SAR
2024-11-25,1090.87,Pastry Supplies,EXP-20241125-00377,Flour & Co,3SC-MAL,COGS,163.63,1254.5,cash,,SAR
2024-11-25,448.6,Cleaning,EXP-20241125-00378,SparkleCare,3SC-MAL,OVERHEAD,67.29,515.89,bank_transfer,,SAR
2024-11-25,2807.19,Maintenance,EXP-20241125-00379,ElectroWorks,3SC-MAL,OVERHEAD,421.08,3228.27,card,,SAR
2024-11-25,5498.79,Coffee Beans,EXP-20241125-00380,BeanSupply,3SC-MAL,COGS,824.82,6323.61,card,,SAR
2024-12-02,3386.34,Milk & Dairy,EXP-20241202-00381,DairyFresh,3SC-DTN,COGS,507.95,3894.29,bank_transfer,,SAR
2024-12-02,1573.82,Milk & Dairy,EXP-20241202-00382,MilkMart,3SC-DTN,COGS,236.07,1809.89,bank_transfer,,SAR
2024-12-02,2535.84,Pastry Supplies,EXP-20241202-00383,Flour & Co,3SC-DTN,COGS,380.38,2916.22,cash,,SAR
2024-12-02,1222.43,Utilities,EXP-20241202-00384,WaterWorks,3SC-DTN,OVERHEAD,183.36,1405.79,cash,,SAR
2024-12-02,1389.98,Marketing,EXP-20241202-00385,SocialBoost,3SC-DTN,OVERHEAD,208.5,1598.48,bank_transfer,,SAR
2024-12-02,533.96,Cleaning,EXP-20241202-00386,CleanPro,3SC-MAL,OVERHEAD,80.09,614.05,cash,,SAR
2024-12-02,1873.22,Marketing,EXP-20241202-00387,SocialBoost,3SC-MAL,OVERHEAD,280.98,2154.2,cash,,SAR
2024-12-02,2439.21,Utilities,EXP-20241202-00388,TelecomNet,3SC-MAL,OVERHEAD,365.88,2805.09,card,,SAR
2024-12-02,1501.22,Utilities,EXP-20241202-00389,TelecomNet,3SC-MAL,OVERHEAD,225.18,1726.4,card,,SAR
2024-12-09,2606.93,Milk & Dairy,EXP-20241209-00390,MilkMart,3SC-DTN,COGS,391.04,2997.97,card,,SAR
2024-12-09,673.15,Cleaning,EXP-20241209-00391,SparkleCare,3SC-DTN,OVERHEAD,100.97,774.12,cash,,SAR
2024-12-09,1443.34,Pastry Supplies,EXP-20241209-00392,Flour & Co,3SC-DTN,COGS,216.5,1659.84,card,,SAR
2024-12-09,1917.78,Milk & Dairy,EXP-20241209-00393,MilkMart,3SC-MAL,COGS,287.67,2205.45,cash,,SAR
2024-12-09,1160.87,Marketing,EXP-20241209-00394,AdSpark,3SC-MAL,OVERHEAD,174.13,1335.0,card,,SAR
2024-12-09,2688.67,Milk & Dairy,EXP-20241209-00395,DairyFresh,3SC-MAL,COGS,403.3,3091.97,card,,SAR
2024-12-16,2419.19,Marketing,EXP-20241216-00396,AdSpark,3SC-DTN,OVERHEAD,362.88,2782.07,cash,,SAR
2024-12-16,3033.17,Utilities,EXP-20241216-00397,WaterWorks,3SC-DTN,OVERHEAD,454.98,3488.15,card,,SAR
2024-12-16,1846.9,Pastry Supplies,EXP-20241216-00398,BakeSupply,3SC-DTN,COGS,277.04,2123.94,cash,,SAR
2024-12-16,1356.06,Milk & Dairy,EXP-20241216-00399,MilkMart,3SC-MAL,COGS,203.41,1559.47,bank_transfer,,SAR
2024-12-16,2110.6,Marketing,EXP-20241216-00400,Billboard Media,3SC-MAL,OVERHEAD,316.59,2427.19,bank_transfer,,SAR
2024-12-16,2015.9,Utilities,EXP-20241216-00401,TelecomNet,3SC-MAL,OVERHEAD,302.38,2318.28,card,,SAR
2024-12-23,503.26,Packaging,EXP-20241223-00402,EcoWrap,3SC-DTN,COGS,75.49,578.75,bank_transfer,,SAR
2024-12-23,1325.42,Utilities,EXP-20241223-00403,TelecomNet,3SC-DTN,OVERHEAD,198.81,1524.23,card,,SAR
2024-12-23,3012.49,Utilities,EXP-20241223-00404,WaterWorks,3SC-MAL,OVERHEAD,451.87,3464.36,card,,SAR
2024-12-23,1801.53,Milk & Dairy,EXP-20241223-00405,MilkMart,3SC-MAL,COGS,270.23,2071.76,cash,,SAR
2024-12-23,4081.47,Coffee Beans,EXP-20241223-00406,BeanSupply,3SC-MAL,COGS,612.22,4693.69,card,,SAR
2024-12-23,1295.28,Pastry Supplies,EXP-20241223-00407,Flour & Co,3SC-MAL,COGS,194.29,1489.57,card,,SAR
2024-12-30,963.24,Marketing,EXP-20241230-00408,Billboard Media,3SC-DTN,OVERHEAD,144.49,1107.73,bank_transfer,,SAR
2024-12-30,1923.12,Marketing,EXP-20241230-00409,SocialBoost,3SC-DTN,OVERHEAD,288.47,2211.59,bank_transfer,,SAR
2024-12-30,2677.29,Maintenance,EXP-20241230-00410,ElectroWorks,3SC-DTN,OVERHEAD,401.59,3078.88,bank_transfer,,SAR
2024-12-30,1570.31,Maintenance,EXP-20241230-00411,AC Masters,3SC-DTN,OVERHEAD,235.55,1805.86,card,,SAR
2024-12-30,1547.57,Maintenance,EXP-20241230-00412,FixIt Services,3SC-DTN,OVERHEAD,232.14,1779.71,bank_transfer,,SAR
2024-12-30,1939.09,Utilities,EXP-20241230-00413,Saudi Electricity Co,3SC-MAL,OVERHEAD,290.86,2229.95,bank_transfer,,SAR
2024-12-30,836.98,Maintenance,EXP-20241230-00414,FixIt Services,3SC-MAL,OVERHEAD,125.55,962.53,cash,,SAR
2024-12-30,2648.04,Milk & Dairy,EXP-20241230-00415,MilkMart,3SC-MAL,COGS,397.21,3045.25,card,,SAR
2025-01-06,334.57,Cleaning,EXP-20250106-00416,SparkleCare,3SC-DTN,OVERHEAD,50.19,384.76,card,,SAR
2025-01-06,758.4,Cleaning,EXP-20250106-00417,SparkleCare,3SC-DTN,OVERHEAD,113.76,872.16,bank_transfer,,SAR
2025-01-06,359.85,Cleaning,EXP-20250106-00418,SparkleCare,3SC-DTN,OVERHEAD,53.98,413.83,bank_transfer,,SAR
2025-01-06,1067.04,Packaging,EXP-20250106-00419,PackRight,3SC-DTN,COGS,160.06,1227.1,card,,SAR
2025-01-06,670.89,Packaging,EXP-20250106-00420,EcoWrap,3SC-MAL,COGS,100.63,771.52,bank_transfer,,SAR
2025-01-06,2591.95,Milk & Dairy,EXP-20250106-00421,MilkMart,3SC-MAL,COGS,388.79,2980.74,card,,SAR
2025-01-06,843.93,Cleaning,EXP-20250106-00422,SparkleCare,3SC-MAL,OVERHEAD,126.59,970.52,card,,SAR
2025-01-06,2888.1,Maintenance,EXP-20250106-00423,FixIt Services,3SC-MAL,OVERHEAD,433.21,3321.31,card,,SAR
2025-01-06,1208.12,Utilities,EXP-20250106-00424,Saudi Electricity Co,3SC-MAL,OVERHEAD,181.22,1389.34,card,,SAR
2025-01-13,947.79,Milk & Dairy,EXP-20250113-00425,DairyFresh,3SC-DTN,COGS,142.17,1089.96,cash,,SAR
2025-01-13,1552.8,Packaging,EXP-20250113-00426,EcoWrap,3SC-DTN,COGS,232.92,1785.72,bank_transfer,,SAR
2025-01-13,720.75,Maintenance,EXP-20250113-00427,FixIt Services,3SC-DTN,OVERHEAD,108.11,828.86,bank_transfer,,SAR
2025-01-13,1154.82,Cleaning,EXP-20250113-00428,CleanPro,3SC-MAL,OVERHEAD,173.22,1328.04,card,,SAR
2025-01-13,1505.68,Utilities,EXP-20250113-00429,WaterWorks,3SC-MAL,OVERHEAD,225.85,1731.53,cash,,SAR
2025-01-20,1582.46,Milk & Dairy,EXP-20250120-00430,MilkMart,3SC-DTN,COGS,237.37,1819.83,bank_transfer,,SAR
2025-01-20,1581.96,Milk & Dairy,EXP-20250120-00431,DairyFresh,3SC-DTN,COGS,237.29,1819.25,cash,,SAR
2025-01-20,1726.41,Pastry Supplies,EXP-20250120-00432,Flour & Co,3SC-DTN,COGS,258.96,1985.37,bank_transfer,,SAR
2025-01-20,3210.34,Utilities,EXP-20250120-00433,TelecomNet,3SC-DTN,OVERHEAD,481.55,3691.89,card,,SAR
2025-01-20,464.9,Maintenance,EXP-20250120-00434,AC Masters,3SC-MAL,OVERHEAD,69.73,534.63,bank_transfer,,SAR
2025-01-20,3731.57,Utilities,EXP-20250120-00435,TelecomNet,3SC-MAL,OVERHEAD,559.74,4291.31,cash,,SAR
2025-01-27,1177.8,Cleaning,EXP-20250127-00436,SparkleCare,3SC-DTN,OVERHEAD,176.67,1354.47,card,,SAR
2025-01-27,400.52,Marketing,EXP-20250127-00437,AdSpark,3SC-DTN,OVERHEAD,60.08,460.6,bank_transfer,,SAR
2025-01-27,888.32,Packaging,EXP-20250127-00438,PackRight,3SC-DTN,COGS,133.25,1021.57,cash,,SAR
2025-01-27,2070.87,Marketing,EXP-20250127-00439,SocialBoost,3SC-DTN,OVERHEAD,310.63,2381.5,card,,SAR
2025-01-27,2549.02,Milk & Dairy,EXP-20250127-00440,MilkMart,3SC-DTN,COGS,382.35,2931.37,cash,,SAR
2025-01-27,930.15,Maintenance,EXP-20250127-00441,ElectroWorks,3SC-MAL,OVERHEAD,139.52,1069.67,cash,,SAR
2025-01-27,577.43,Marketing,EXP-20250127-00442,AdSpark,3SC-MAL,OVERHEAD,86.61,664.04,bank_transfer,,SAR
2025-01-27,1506.94,Marketing,EXP-20250127-00443,SocialBoost,3SC-MAL,OVERHEAD,226.04,1732.98,card,,SAR
2025-02-03,999.02,Packaging,EXP-20250203-00444,EcoWrap,3SC-DTN,COGS,149.85,1148.87,cash,,SAR
2025-02-03,1557.37,Packaging,EXP-20250203-00445,EcoWrap,3SC-DTN,COGS,233.61,1790.98,cash,,SAR
2025-02-03,2444.56,Coffee Beans,EXP-20250203-00446,Arabica Traders,3SC-DTN,COGS,366.68,2811.24,cash,,SAR
2025-02-03,2308.72,Pastry Supplies,EXP-20250203-00447,BakeSupply,3SC-MAL,COGS,346.31,2655.03,bank_transfer,,SAR
2025-02-03,1598.48,Coffee Beans,EXP-20250203-00448,RoasterOne,3SC-MAL,COGS,239.77,1838.25,card,,SAR
2025-02-10,2256.65,Utilities,EXP-20250210-00449,TelecomNet,3SC-DTN,OVERHEAD,338.5,2595.15,cash,,SAR
2025-02-10,3358.25,Coffee Beans,EXP-20250210-00450,RoasterOne,3SC-DTN,COGS,503.74,3861.99,bank_transfer,,SAR
2025-02-10,2583.91,Maintenance,EXP-20250210-00451,FixIt Services,3SC-MAL,OVERHEAD,387.59,2971.5,bank_transfer,,SAR
2025-02-10,2370.8,Milk & Dairy,EXP-20250210-00452,MilkMart,3SC-MAL,COGS,355.62,2726.42,cash,,SAR
2025-02-17,2598.98,Maintenance,EXP-20250217-00453,FixIt Services,3SC-DTN,OVERHEAD,389.85,2988.83,bank_transfer,,SAR
2025-02-17,690.59,Pastry Supplies,EXP-20250217-00454,BakeSupply,3SC-DTN,COGS,103.59,794.18,cash,,SAR
2025-02-17,5095.73,Coffee Beans,EXP-20250217-00455,BeanSupply,3SC-DTN,COGS,764.36,5860.09,bank_transfer,,SAR
2025-02-17,1463.53,Utilities,EXP-20250217-00456,TelecomNet,3SC-DTN,OVERHEAD,219.53,1683.06,bank_transfer,,SAR
2025-02-17,1765.95,Milk & Dairy,EXP-20250217-00457,DairyFresh,3SC-DTN,COGS,264.89,2030.84,bank_transfer,,SAR
2025-02-17,3465.74,Utilities,EXP-20250217-00458,WaterWorks,3SC-MAL,OVERHEAD,519.86,3985.6,bank_transfer,,SAR
2025-02-17,1203.85,Milk & Dairy,EXP-20250217-00459,DairyFresh,3SC-MAL,COGS,180.58,1384.43,card,,SAR
2025-02-17,1235.72,Utilities,EXP-20250217-00460,Saudi Electricity Co,3SC-MAL,OVERHEAD,185.36,1421.08,card,,SAR
