expense_date,amount,category,reference_number,vendor,branch_code,cost_center_code,tax_amount,total_amount,payment_method,notes,currency
2025-02-17,3129.13,Utilities,EXP-20250217-00461,Saudi Electricity Co,3SC-MAL,OVERHEAD,469.37,3598.5,cash,,SAR
2025-02-24,521.31,Packaging,EXP-20250224-00462,PackRight,3SC-DTN,COGS,78.2,599.51,bank_transfer,,SAR
2025-02-24,975.14,Packaging,EXP-20250224-00463,EcoWrap,3SC-DTN,COGS,146.27,1121.41,bank_transfer,,SAR
2025-02-24,1587.94,Packaging,EXP-20250224-00464,PackRight,3SC-MAL,COGS,238.19,1826.13,card,,SAR
2025-02-24,2017.64,Pastry Supplies,EXP-20250224-00465,Flour & Co,3SC-MAL,COGS,302.65,2320.29,card,,SAR
2025-02-24,819.42,Cleaning,EXP-20250224-00466,CleanPro,3SC-MAL,OVERHEAD,122.91,942.33,cash,,SAR
2025-02-24,3419.98,Milk & Dairy,EXP-20250224-00467,DairyFresh,3SC-MAL,COGS,513.0,3932.98,card,,SAR
2025-02-24,2070.14,Maintenance,EXP-20250224-00468,FixIt Services,3SC-MAL,OVERHEAD,310.52,2380.66,bank_transfer,,SAR
2025-03-03,2064.73,Pastry Supplies,EXP-20250303-00469,Flour & Co,3SC-DTN,COGS,309.71,2374.44,card,,SAR
2025-03-03,657.42,Packaging,EXP-20250303-00470,PackRight,3SC-DTN,COGS,98.61,756.03,card,,SAR
2025-03-03,2265.71,Milk & Dairy,EXP-20250303-00471,DairyFresh,3SC-MAL,COGS,339.86,2605.57,card,,SAR
2025-03-03,3137.27,Milk & Dairy,EXP-20250303-00472,MilkMart,3SC-MAL,COGS,470.59,3607.86,card,,SAR
2025-03-03,584.79,Cleaning,EXP-20250303-00473,CleanPro,3SC-MAL,OVERHEAD,87.72,672.51,cash,,SAR
2025-03-03,1087.98,Cleaning,EXP-20250303-00474,SparkleCare,3SC-MAL,OVERHEAD,163.2,1251.18,cash,,SAR
2025-03-03,495.72,Cleaning,EXP-20250303-00475,SparkleCare,3SC-MAL,OVERHEAD,74.36,570.08,cash,,SAR
2025-03-10,683.94,Marketing,EXP-20250310-00476,Billboard Media,3SC-DTN,OVERHEAD,102.59,786.53,card,,SAR
2025-03-10,930.88,Packaging,EXP-20250310-00477,EcoWrap,3SC-DTN,COGS,139.63,1070.51,bank_transfer,,SAR
2025-03-10,1280.73,Maintenance,EXP-20250310-00478,AC Masters,3SC-DTN,OVERHEAD,192.11,1472.84,bank_transfer,,SAR
2025-03-10,339.8,Packaging,EXP-20250310-00479,PackRight,3SC-DTN,COGS,50.97,390.77,card,,SAR
2025-03-10,3915.09,Milk & Dairy,EXP-20250310-00480,DairyFresh,3SC-MAL,COGS,587.26,4502.35,card,,SAR
2025-03-10,1142.79,Packaging,EXP-20250310-00481,EcoWrap,3SC-MAL,COGS,171.42,1314.21,cash,,SAR
2025-03-17,1341.63,Utilities,EXP-20250317-00482,TelecomNet,3SC-DTN,OVERHEAD,201.24,1542.87,cash,,SAR
2025-03-17,1232.19,Utilities,EXP-20250317-00483,WaterWorks,3SC-DTN,OVERHEAD,184.83,1417.02,cash,,SAR
2025-03-17,1559.04,Marketing,EXP-20250317-00484,SocialBoost,3SC-MAL,OVERHEAD,233.86,1792.9,card,,SAR
2025-03-17,2037.79,Milk & Dairy,EXP-20250317-00485,MilkMart,3SC-MAL,COGS,305.67,2343.46,cash,,SAR
2025-03-17,268.4,Cleaning,EXP-20250317-00486,SparkleCare,3SC-MAL,OVERHEAD,40.26,308.66,cash,,SAR
2025-03-17,3509.97,Utilities,EXP-20250317-00487,Saudi Electricity Co,3SC-MAL,OVERHEAD,526.5,4036.47,bank_transfer,,SAR
2025-03-24,324.19,Cleaning,EXP-20250324-00488,CleanPro,3SC-DTN,OVERHEAD,48.63,372.82,cash,,SAR
2025-03-24,1562.95,Utilities,EXP-20250324-00489,Saudi Electricity Co,3SC-DTN,OVERHEAD,234.44,1797.39,cash,,SAR
2025-03-24,1825.2,Utilities,EXP-20250324-00490,TelecomNet,3SC-DTN,OVERHEAD,273.78,2098.98,card,,SAR
2025-03-24,1195.96,Cleaning,EXP-20250324-00491,SparkleCare,3SC-DTN,OVERHEAD,179.39,1375.35,cash,,SAR
2025-03-24,1502.86,Packaging,EXP-20250324-00492,EcoWrap,3SC-MAL,COGS,225.43,1728.29,cash,,SAR
2025-03-24,546.29,Marketing,EXP-20250324-00493,SocialBoost,3SC-MAL,OVERHEAD,81.94,628.23,card,,SAR
2025-03-31,643.94,Marketing,EXP-20250331-00494,SocialBoost,3SC-DTN,OVERHEAD,96.59,740.53,card,,SAR
2025-03-31,489.74,Packaging,EXP-20250331-00495,EcoWrap,3SC-DTN,COGS,73.46,563.2,cash,,SAR
2025-03-31,2850.36,Coffee Beans,EXP-20250331-00496,BeanSupply,3SC-DTN,COGS,427.55,3277.91,card,,SAR
2025-03-31,828.88,Maintenance,EXP-20250331-00497,FixIt Services,3SC-DTN,OVERHEAD,124.33,953.21,bank_transfer,,SAR
2025-03-31,585.59,Packaging,EXP-20250331-00498,EcoWrap,3SC-MAL,COGS,87.84,673.43,card,,SAR
2025-03-31,3435.54,Maintenance,EXP-20250331-00499,AC Masters,3SC-MAL,OVERHEAD,515.33,3950.87,cash,,SAR
2025-03-31,1504.91,Milk & Dairy,EXP-20250331-00500,DairyFresh,3SC-MAL,COGS,225.74,1730.65,cash,,SAR
2025-04-07,401.39,Marketing,EXP-20250407-00501,AdSpark,3SC-DTN,OVERHEAD,60.21,461.6,bank_transfer,,SAR
2025-04-07,1138.1,Cleaning,EXP-20250407-00502,CleanPro,3SC-DTN,OVERHEAD,170.71,1308.81,card,,SAR
2025-04-07,315.26,Cleaning,EXP-20250407-00503,SparkleCare,3SC-DTN,OVERHEAD,47.29,362.55,bank_transfer,,SAR
2025-04-07,2218.67,Marketing,EXP-20250407-00504,Billboard Media,3SC-DTN,OVERHEAD,332.8,2551.47,bank_transfer,,SAR
2025-04-07,3595.05,Utilities,EXP-20250407-00505,WaterWorks,3SC-DTN,OVERHEAD,539.26,4134.31,cash,,SAR
2025-04-07,2621.07,Utilities,EXP-20250407-00506,Saudi Electricity Co,3SC-MAL,OVERHEAD,393.16,3014.23,bank_transfer,,SAR
2025-04-07,2881.38,Maintenance,EXP-20250407-00507,AC Masters,3SC-MAL,OVERHEAD,432.21,3313.59,card,,SAR
2025-04-07,1121.97,Packaging,EXP-20250407-00508,PackRight,3SC-MAL,COGS,168.3,1290.27,bank_transfer,,SAR
2025-04-07,767.47,Packaging,EXP-20250407-00509,PackRight,3SC-MAL,COGS,115.12,882.59,card,,SAR
2025-04-07,1547.6,Pastry Supplies,EXP-20250407-00510,BakeSupply,3SC-MAL,COGS,232.14,1779.74,cash,,SAR
2025-04-14,1433.69,Packaging,EXP-20250414-00511,EcoWrap,3SC-DTN,COGS,215.05,1648.74,cash,,SAR
2025-04-14,2225.85,Pastry Supplies,EXP-20250414-00512,Flour & Co,3SC-DTN,COGS,333.88,2559.73,bank_transfer,,SAR
2025-04-14,1561.71,Packaging,EXP-20250414-00513,EcoWrap,3SC-MAL,COGS,234.26,1795.97,bank_transfer,,SAR
2025-04-14,3528.97,Utilities,EXP-20250414-00514,Saudi Electricity Co,3SC-MAL,OVERHEAD,529.35,4058.32,bank_transfer,,SAR
2025-04-14,3903.97,Milk & Dairy,EXP-20250414-00515,MilkMart,3SC-MAL,COGS,585.6,4489.57,cash,,SAR
2025-04-14,2640.21,Maintenance,EXP-20250414-00516,FixIt Services,3SC-MAL,OVERHEAD,396.03,3036.24,bank_transfer,,SAR
2025-04-21,2860.32,Milk & Dairy,EXP-20250421-00517,MilkMart,3SC-DTN,COGS,429.05,3289.37,card,,SAR
2025-04-21,2222.94,Maintenance,EXP-20250421-00518,FixIt Services,3SC-DTN,OVERHEAD,333.44,2556.38,card,,SAR
2025-04-21,3444.33,Coffee Beans,EXP-20250421-00519,Arabica Traders,3SC-MAL,COGS,516.65,3960.98,card,,SAR
2025-04-21,764.26,Marketing,EXP-20250421-00520,SocialBoost,3SC-MAL,OVERHEAD,114.64,878.9,card,,SAR
2025-04-21,229.38,Cleaning,EXP-20250421-00521,SparkleCare,3SC-MAL,OVERHEAD,34.41,263.79,cash,,SAR
2025-04-21,6466.93,Coffee Beans,EXP-20250421-00522,Arabica Traders,3SC-MAL,COGS,970.04,7436.97,bank_transfer,,SAR
2025-04-28,2072.85,Utilities,EXP-20250428-00523,TelecomNet,3SC-DTN,OVERHEAD,310.93,2383.78,cash,,SAR
2025-04-28,2300.57,Utilities,EXP-20250428-00524,WaterWorks,3SC-DTN,OVERHEAD,345.09,2645.66,cash,,SAR
2025-04-28,695.92,Pastry Supplies,EXP-20250428-00525,Flour & Co,3SC-MAL,COGS,104.39,800.31,cash,,SAR
2025-04-28,3698.92,Utilities,EXP-20250428-00526,TelecomNet,3SC-MAL,OVERHEAD,554.84,4253.76,cash,,SAR
2025-04-28,575.46,Marketing,EXP-20250428-00527,SocialBoost,3SC-MAL,OVERHEAD,86.32,661.78,bank_transfer,,SAR
2025-04-28,1369.16,Packaging,EXP-20250428-00528,EcoWrap,3SC-MAL,COGS,205.37,1574.53,card,,SAR
2025-05-05,1106.66,Packaging,EXP-20250505-00529,EcoWrap,3SC-DTN,COGS,166.0,1272.66,bank_transfer,,SAR
2025-05-05,2826.32,Utilities,EXP-20250505-00530,TelecomNet,3SC-DTN,OVERHEAD,423.95,3250.27,card,,SAR
2025-05-05,626.35,Cleaning,EXP-20250505-00531,SparkleCare,3SC-DTN,OVERHEAD,93.95,720.3,cash,,SAR
2025-05-05,1672.58,Pastry Supplies,EXP-20250505-00532,BakeSupply,3SC-MAL,COGS,250.89,1923.47,bank_transfer,,SAR
2025-05-05,1575.45,Milk & Dairy,EXP-20250505-00533,MilkMart,3SC-MAL,COGS,236.32,1811.77,card,,SAR
2025-05-12,374.05,Packaging,EXP-20250512-00534,PackRight,3SC-DTN,COGS,56.11,430.16,bank_transfer,,SAR
2025-05-12,5423.99,Coffee Beans,EXP-20250512-00535,RoasterOne,3SC-DTN,COGS,813.6,6237.59,bank_transfer,,SAR
2025-05-12,1189.62,Cleaning,EXP-20250512-00536,CleanPro,3SC-DTN,OVERHEAD,178.44,1368.06,cash,,SAR
2025-05-12,1579.55,Coffee Beans,EXP-20250512-00537,RoasterOne,3SC-MAL,COGS,236.93,1816.48,bank_transfer,,SAR
2025-05-12,2247.29,Marketing,EXP-20250512-00538,Billboard Media,3SC-MAL,OVERHEAD,337.09,2584.38,cash,,SAR
2025-05-12,834.22,Marketing,EXP-20250512-00539,Billboard Media,3SC-MAL,OVERHEAD,125.13,959.35,cash,,SAR
2025-05-19,2713.0,Coffee Beans,EXP-20250519-00540,Arabica Traders,3SC-DTN,COGS,406.95,3119.95,bank_transfer,,SAR
2025-05-19,2579.41,Milk & Dairy,EXP-20250519-00541,DairyFresh,3SC-DTN,COGS,386.91,2966.32,bank_transfer,,SAR
2025-05-19,2299.37,Milk & Dairy,EXP-20250519-00542,MilkMart,3SC-MAL,COGS,344.91,2644.28,bank_transfer,,SAR
2025-05-19,3885.14,Milk & Dairy,EXP-20250519-00543,MilkMart,3SC-MAL,COGS,582.77,4467.91,card,,SAR
2025-05-19,4100.87,Coffee Beans,EXP-20250519-00544,Arabica Traders,3SC-MAL,COGS,615.13,4716.0,card,,SAR
2025-05-19,476.83,Cleaning,EXP-20250519-00545,CleanPro,3SC-MAL,OVERHEAD,71.52,548.35,card,,SAR
2025-05-26,686.4,Cleaning,EXP-20250526-00546,CleanPro,3SC-DTN,OVERHEAD,102.96,789.36,cash,,SAR
2025-05-26,1699.17,Packaging,EXP-20250526-00547,PackRight,3SC-DTN,COGS,254.88,1954.05,card,,SAR
2025-05-26,3695.77,Coffee Beans,EXP-20250526-00548,RoasterOne,3SC-MAL,COGS,554.37,4250.14,bank_transfer,,SAR
2025-05-26,342.35,Cleaning,EXP-20250526-00549,CleanPro,3SC-MAL,OVERHEAD,51.35,393.7,cash,,SAR
2025-05-26,2385.71,Pastry Supplies,EXP-20250526-00550,BakeSupply,3SC-MAL,COGS,357.86,2743.57,card,,SAR
2025-06-02,3082.32,Maintenance,EXP-20250602-00551,AC Masters,3SC-DTN,OVERHEAD,462.35,3544.67,cash,,SAR
2025-06-02,947.48,Cleaning,EXP-20250602-00552,CleanPro,3SC-DTN,OVERHEAD,142.12,1089.6,cash,,SAR
2025-06-02,4080.76,Milk & Dairy,EXP-20250602-00553,DairyFresh,3SC-DTN,COGS,612.11,4692.87,bank_transfer,,SAR
2025-06-02,2244.05,Utilities,EXP-20250602-00554,WaterWorks,3SC-DTN,OVERHEAD,336.61,2580.66,card,,SAR
2025-06-02,977.85,Maintenance,EXP-20250602-00555,FixIt Services,3SC-MAL,OVERHEAD,146.68,1124.53,bank_transfer,,SAR
2025-06-02,1795.85,Packaging,EXP-20250602-00556,EcoWrap,3SC-MAL,COGS,269.38,2065.23,bank_transfer,,SAR
2025-06-02,1097.16,Packaging,EXP-20250602-00557,PackRight,3SC-MAL,COGS,164.57,1261.73,cash,,SAR
2025-06-09,431.84,Cleaning,EXP-20250609-00558,CleanPro,3SC-DTN,OVERHEAD,64.78,496.62,card,,SAR
2025-06-09,2111.52,Marketing,EXP-20250609-00559,AdSpark,3SC-DTN,OVERHEAD,316.73,2428.25,cash,,SAR
2025-06-09,1120.45,Cleaning,EXP-20250609-00560,CleanPro,3SC-DTN,OVERHEAD,168.07,1288.52,bank_transfer,,SAR
2025-06-09,1354.32,Packaging,EXP-20250609-00561,EcoWrap,3SC-DTN,COGS,203.15,1557.47,card,,SAR
2025-06-09,2040.81,Milk & Dairy,EXP-20250609-00562,MilkMart,3SC-MAL,COGS,306.12,2346.93,cash,,SAR
2025-06-09,2427.37,Maintenance,EXP-20250609-00563,ElectroWorks,3SC-MAL,OVERHEAD,364.11,2791.48,cash,,SAR
2025-06-09,614.3,Maintenance,EXP-20250609-00564,AC Masters,3SC-MAL,OVERHEAD,92.14,706.44,bank_transfer,,SAR
2025-06-16,1230.02,Utilities,EXP-20250616-00565,TelecomNet,3SC-DTN,OVERHEAD,184.5,1414.52,card,,SAR
2025-06-16,2024.9,Maintenance,EXP-20250616-00566,AC Masters,3SC-DTN,OVERHEAD,303.74,2328.64,bank_transfer,,SAR
2025-06-16,2143.93,Coffee Beans,EXP-20250616-00567,RoasterOne,3SC-DTN,COGS,321.59,2465.52,card,,SAR
2025-06-16,6795.21,Coffee Beans,EXP-20250616-00568,BeanSupply,3SC-MAL,COGS,1019.28,7814.49,bank_transfer,,SAR
2025-06-16,1017.58,Milk & Dairy,EXP-20250616-00569,MilkMart,3SC-MAL,COGS,152.64,1170.22,card,,SAR
2025-06-16,4083.0,Milk & Dairy,EXP-20250616-00570,DairyFresh,3SC-MAL,COGS,612.45,4695.45,cash,,SAR
2025-06-16,6538.09,Coffee Beans,EXP-20250616-00571,RoasterOne,3SC-MAL,COGS,980.71,7518.8,card,,SAR
2025-06-23,2742.23,Utilities,EXP-20250623-00572,TelecomNet,3SC-DTN,OVERHEAD,411.33,3153.56,card,,SAR
2025-06-23,3105.63,Utilities,EXP-20250623-00573,WaterWorks,3SC-DTN,OVERHEAD,465.84,3571.47,cash,,SAR
2025-06-23,1032.87,Cleaning,EXP-20250623-00574,SparkleCare,3SC-DTN,OVERHEAD,154.93,1187.8,bank_transfer,,SAR
2025-06-23,1549.27,Packaging,EXP-20250623-00575,EcoWrap,3SC-DTN,COGS,232.39,1781.66,cash,,SAR
2025-06-23,1513.56,Pastry Supplies,EXP-20250623-00576,BakeSupply,3SC-MAL,COGS,227.03,1740.59,bank_transfer,,SAR
2025-06-23,1366.21,Marketing,EXP-20250623-00577,SocialBoost,3SC-MAL,OVERHEAD,204.93,1571.14,bank_transfer,,SAR
2025-06-23,3338.23,Milk & Dairy,EXP-20250623-00578,DairyFresh,3SC-MAL,COGS,500.73,3838.96,card,,SAR
2025-06-23,1995.13,Marketing,EXP-20250623-00579,AdSpark,3SC-MAL,OVERHEAD,299.27,2294.4,cash,,SAR
2025-06-23,3878.5,Coffee Beans,EXP-20250623-00580,RoasterOne,3SC-MAL,COGS,581.77,4460.27,card,,SAR
2025-06-30,2135.92,Utilities,EXP-20250630-00581,TelecomNet,3SC-DTN,OVERHEAD,320.39,2456.31,card,,SAR
2025-06-30,1696.93,Pastry Supplies,EXP-20250630-00582,Flour & Co,3SC-DTN,COGS,254.54,1951.47,card,,SAR
2025-06-30,2983.26,Maintenance,EXP-20250630-00583,AC Masters,3SC-DTN,OVERHEAD,447.49,3430.75,bank_transfer,,SAR
2025-06-30,518.84,Marketing,EXP-20250630-00584,SocialBoost,3SC-MAL,OVERHEAD,77.83,596.67,card,,SAR
2025-06-30,2200.5,Marketing,EXP-20250630-00585,AdSpark,3SC-MAL,OVERHEAD,330.07,2530.57,cash,,SAR
2025-06-30,1980.58,Milk & Dairy,EXP-20250630-00586,MilkMart,3SC-MAL,COGS,297.09,2277.67,bank_transfer,,SAR
2025-06-30,2340.65,Utilities,EXP-20250630-00587,TelecomNet,3SC-MAL,OVERHEAD,351.1,2691.75,bank_transfer,,SAR
2025-07-07,1031.47,Marketing,EXP-20250707-00588,Billboard Media,3SC-DTN,OVERHEAD,154.72,1186.19,bank_transfer,,SAR
2025-07-07,3597.37,Utilities,EXP-20250707-00589,TelecomNet,3SC-DTN,OVERHEAD,539.61,4136.98,bank_transfer,,SAR
2025-07-07,3787.63,Coffee Beans,EXP-20250707-00590,RoasterOne,3SC-DTN,COGS,568.14,4355.77,cash,,SAR
2025-07-07,1989.22,Milk & Dairy,EXP-20250707-00591,MilkMart,3SC-DTN,COGS,298.38,2287.6,bank_transfer,,SAR
2025-07-07,3790.49,Utilities,EXP-20250707-00592,WaterWorks,3SC-DTN,OVERHEAD,568.57,4359.06,card,,SAR
2025-07-07,2046.33,Coffee Beans,EXP-20250707-00593,BeanSupply,3SC-MAL,COGS,306.95,2353.28,bank_transfer,,SAR
2025-07-07,3493.3,Utilities,EXP-20250707-00594,TelecomNet,3SC-MAL,OVERHEAD,524.0,4017.3,cash,,SAR
2025-07-07,3116.54,Utilities,EXP-20250707-00595,WaterWorks,3SC-MAL,OVERHEAD,467.48,3584.02,bank_transfer,,SAR
2025-07-07,1346.9,Pastry Supplies,EXP-20250707-00596,BakeSupply,3SC-MAL,COGS,202.03,1548.93,bank_transfer,,SAR
2025-07-14,1537.43,Pastry Supplies,EXP-20250714-00597,BakeSupply,3SC-DTN,COGS,230.61,1768.04,card,,SAR
2025-07-14,2131.5,Milk & Dairy,EXP-20250714-00598,MilkMart,3SC-DTN,COGS,319.72,2451.22,bank_transfer,,SAR
2025-07-14,1055.79,Pastry Supplies,EXP-20250714-00599,Flour & Co,3SC-DTN,COGS,158.37,1214.16,card,,SAR
2025-07-14,1299.0,Maintenance,EXP-20250714-00600,AC Masters,3SC-DTN,OVERHEAD,194.85,1493.85,bank_transfer,,SAR
2025-07-14,534.84,Packaging,EXP-20250714-00601,EcoWrap,3SC-DTN,COGS,80.23,615.07,bank_transfer,,SAR
2025-07-14,4505.3,Coffee Beans,EXP-20250714-00602,Arabica Traders,3SC-MAL,COGS,675.79,5181.09,card,,SAR
2025-07-14,7271.59,Coffee Beans,EXP-20250714-00603,BeanSupply,3SC-MAL,COGS,1090.74,8362.33,bank_transfer,,SAR
2025-07-14,887.71,Cleaning,EXP-20250714-00604,CleanPro,3SC-MAL,OVERHEAD,133.16,1020.87,card,,SAR
2025-07-21,7345.59,Coffee Beans,EXP-20250721-00605,RoasterOne,3SC-DTN,COGS,1101.84,8447.43,bank_transfer,,SAR
2025-07-21,477.78,Packaging,EXP-20250721-00606,PackRight,3SC-DTN,COGS,71.67,549.45,card,,SAR
2025-07-21,1481.37,Pastry Supplies,EXP-20250721-00607,BakeSupply,3SC-DTN,COGS,222.21,1703.58,card,,SAR
2025-07-21,698.38,Pastry Supplies,EXP-20250721-00608,BakeSupply,3SC-DTN,COGS,104.76,803.14,card,,SAR
2025-07-21,595.59,Marketing,EXP-20250721-00609,Billboard Media,3SC-DTN,OVERHEAD,89.34,684.93,cash,,SAR
2025-07-21,2949.35,Utilities,EXP-20250721-00610,WaterWorks,3SC-MAL,OVERHEAD,442.4,3391.75,card,,SAR
2025-07-21,2531.98,Maintenance,EXP-20250721-00611,AC Masters,3SC-MAL,OVERHEAD,379.8,2911.78,bank_transfer,,SAR
2025-07-21,882.64,Packaging,EXP-20250721-00612,PackRight,3SC-MAL,COGS,132.4,1015.04,card,,SAR
2025-07-21,273.1,Cleaning,EXP-20250721-00613,SparkleCare,3SC-MAL,OVERHEAD,40.97,314.07,card,,SAR
2025-07-21,1905.3,Pastry Supplies,EXP-20250721-00614,Flour & Co,3SC-MAL,COGS,285.79,2191.09,card,,SAR
2025-07-28,2505.55,Utilities,EXP-20250728-00615,Saudi Electricity Co,3SC-DTN,OVERHEAD,375.83,2881.38,bank_transfer,,SAR
2025-07-28,1078.47,Cleaning,EXP-20250728-00616,CleanPro,3SC-DTN,OVERHEAD,161.77,1240.24,card,,SAR
2025-07-28,1242.97,Marketing,EXP-20250728-00617,Billboard Media,3SC-DTN,OVERHEAD,186.45,1429.42,card,,SAR
2025-07-28,2098.35,Utilities,EXP-20250728-00618,TelecomNet,3SC-MAL,OVERHEAD,314.75,2413.1,bank_transfer,,SAR
2025-07-28,1167.38,Pastry Supplies,EXP-20250728-00619,BakeSupply,3SC-MAL,COGS,175.11,1342.49,cash,,SAR
