invoice_date,external_invoice_number,branch_code,invoice_type,channel,payment_method,line_number,sku,product_name,category,quantity,unit_price,discount_rate,net_sales,vat_rate,tax_amount,total_amount,currency
2025-01-05,3SC-RYD-20250105-0056,3SC-RYD,sale,in_store,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0056,3SC-RYD,sale,in_store,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-05,3SC-RYD-20250105-0056,3SC-RYD,sale,in_store,card,3,LAT-LRG,Latte (Large),Espresso,2,26.5,0.0,53.0,0.15,7.95,60.95,SAR
2025-01-05,3SC-RYD-20250105-0057,3SC-RYD,sale,in_store,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0057,3SC-RYD,sale,in_store,cash,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-05,3SC-RYD-20250105-0058,3SC-RYD,sale,in_store,cash,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-05,3SC-RYD-20250105-0059,3SC-RYD,sale,delivery,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0060,3SC-RYD,sale,take_away,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0061,3SC-RYD,sale,in_store,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0061,3SC-RYD,sale,in_store,card,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.05,25.17,0.15,3.78,28.95,SAR
2025-01-05,3SC-RYD-20250105-0062,3SC-RYD,sale,in_store,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.05,25.17,0.15,3.78,28.95,SAR
2025-01-05,3SC-RYD-20250105-0062,3SC-RYD,sale,in_store,card,2,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-05,3SC-RYD-20250105-0062,3SC-RYD,sale,in_store,card,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0063,3SC-RYD,sale,take_away,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0064,3SC-RYD,sale,take_away,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-05,3SC-RYD-20250105-0064,3SC-RYD,sale,take_away,card,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0064,3SC-RYD,sale,take_away,card,3,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-05,3SC-RYD-20250105-0065,3SC-RYD,sale,take_away,card,1,ESP-SGL,Single Espresso,Espresso,2,21.67,0.0,43.34,0.15,6.5,49.84,SAR
2025-01-05,3SC-RYD-20250105-0065,3SC-RYD,sale,take_away,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-05,3SC-RYD-20250105-0065,3SC-RYD,sale,take_away,card,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0066,3SC-RYD,sale,take_away,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0066,3SC-RYD,sale,take_away,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-05,3SC-RYD-20250105-0066,3SC-RYD,sale,take_away,card,3,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-05,3SC-RYD-20250105-0067,3SC-RYD,sale,take_away,cash,1,PST-CRS,Butter Croissant,Pastries,2,12.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-05,3SC-RYD-20250105-0067,3SC-RYD,sale,take_away,cash,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-06,3SC-RYD-20250106-0068,3SC-RYD,sale,in_store,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-06,3SC-RYD-20250106-0068,3SC-RYD,sale,in_store,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-06,3SC-RYD-20250106-0069,3SC-RYD,sale,delivery,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-06,3SC-RYD-20250106-0069,3SC-RYD,sale,delivery,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-06,3SC-RYD-20250106-0070,3SC-RYD,sale,delivery,cash,1,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-06,3SC-RYD-20250106-0070,3SC-RYD,sale,delivery,cash,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-06,3SC-RYD-20250106-0070,3SC-RYD,sale,delivery,cash,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-06,3SC-RYD-20250106-0071,3SC-RYD,sale,in_store,cash,1,ESP-SGL,Single Espresso,Espresso,2,21.67,0.0,43.34,0.15,6.5,49.84,SAR
2025-01-06,3SC-RYD-20250106-0071,3SC-RYD,sale,in_store,cash,2,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-06,3SC-RYD-20250106-0072,3SC-RYD,sale,in_store,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-06,3SC-RYD-20250106-0072,3SC-RYD,sale,in_store,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-06,3SC-RYD-20250106-0072,3SC-RYD,sale,in_store,card,3,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-06,3SC-RYD-20250106-0073,3SC-RYD,sale,delivery,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-06,3SC-RYD-20250106-0073,3SC-RYD,sale,delivery,cash,2,PST-CRS,Butter Croissant,Pastries,2,12.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-06,3SC-RYD-20250106-0074,3SC-RYD,sale,delivery,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-06,3SC-RYD-20250106-0074,3SC-RYD,sale,delivery,card,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-06,3SC-RYD-20250106-0075,3SC-RYD,sale,delivery,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-06,3SC-RYD-20250106-0075,3SC-RYD,sale,delivery,cash,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-06,3SC-RYD-20250106-0076,3SC-RYD,sale,delivery,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-06,3SC-RYD-20250106-0076,3SC-RYD,sale,delivery,card,2,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-06,3SC-RYD-20250106-0077,3SC-RYD,sale,in_store,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-06,3SC-RYD-20250106-0078,3SC-RYD,sale,in_store,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-06,3SC-RYD-20250106-0078,3SC-RYD,sale,in_store,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-07,3SC-RYD-20250107-0079,3SC-RYD,sale,take_away,cash,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.05,25.17,0.15,3.78,28.95,SAR
2025-01-07,3SC-RYD-20250107-0079,3SC-RYD,sale,take_away,cash,2,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-07,3SC-RYD-20250107-0079,3SC-RYD,sale,take_away,cash,3,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-07,3SC-RYD-20250107-0080,3SC-RYD,sale,delivery,cash,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-07,3SC-RYD-20250107-0081,3SC-RYD,sale,delivery,cash,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-07,3SC-RYD-20250107-0081,3SC-RYD,sale,delivery,cash,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-07,3SC-RYD-20250107-0082,3SC-RYD,sale,delivery,cash,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-07,3SC-RYD-20250107-0083,3SC-RYD,sale,in_store,cash,1,LAT-LRG,Latte (Large),Espresso,2,26.5,0.0,53.0,0.15,7.95,60.95,SAR
2025-01-07,3SC-RYD-20250107-0083,3SC-RYD,sale,in_store,cash,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-07,3SC-RYD-20250107-0083,3SC-RYD,sale,in_store,cash,3,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-07,3SC-RYD-20250107-0084,3SC-RYD,sale,in_store,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-07,3SC-RYD-20250107-0084,3SC-RYD,sale,in_store,card,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.05,25.17,0.15,3.78,28.95,SAR
2025-01-07,3SC-RYD-20250107-0085,3SC-RYD,sale,in_store,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-07,3SC-RYD-20250107-0085,3SC-RYD,sale,in_store,card,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-07,3SC-RYD-20250107-0085,3SC-RYD,sale,in_store,card,3,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-07,3SC-RYD-20250107-0086,3SC-RYD,sale,delivery,cash,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-08,3SC-RYD-20250108-0087,3SC-RYD,sale,delivery,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-08,3SC-RYD-20250108-0087,3SC-RYD,sale,delivery,cash,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-08,3SC-RYD-20250108-0087,3SC-RYD,sale,delivery,cash,3,CLD-BRW,Cold Brew,Brewed,2,24.0,0.05,45.6,0.15,6.84,52.44,SAR
2025-01-08,3SC-RYD-20250108-0088,3SC-RYD,sale,delivery,card,1,PST-CRS,Butter Croissant,Pastries,2,12.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-08,3SC-RYD-20250108-0089,3SC-RYD,sale,in_store,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.05,25.17,0.15,3.78,28.95,SAR
2025-01-08,3SC-RYD-20250108-0090,3SC-RYD,sale,take_away,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-08,3SC-RYD-20250108-0090,3SC-RYD,sale,take_away,card,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-08,3SC-RYD-20250108-0090,3SC-RYD,sale,take_away,card,3,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-08,3SC-RYD-20250108-0091,3SC-RYD,sale,take_away,cash,1,CLD-BRW,Cold Brew,Brewed,2,24.0,0.05,45.6,0.15,6.84,52.44,SAR
2025-01-08,3SC-RYD-20250108-0092,3SC-RYD,sale,in_store,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-08,3SC-RYD-20250108-0093,3SC-RYD,sale,delivery,card,1,ESP-SGL,Single Espresso,Espresso,2,21.67,0.0,43.34,0.15,6.5,49.84,SAR
2025-01-08,3SC-RYD-20250108-0093,3SC-RYD,sale,delivery,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-08,3SC-RYD-20250108-0093,3SC-RYD,sale,delivery,card,3,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-08,3SC-RYD-20250108-0094,3SC-RYD,sale,take_away,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-08,3SC-RYD-20250108-0094,3SC-RYD,sale,take_away,card,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-08,3SC-RYD-20250108-0094,3SC-RYD,sale,take_away,card,3,PST-CRS,Butter Croissant,Pastries,2,12.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-08,3SC-RYD-20250108-0095,3SC-RYD,sale,take_away,cash,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-08,3SC-RYD-20250108-0096,3SC-RYD,sale,delivery,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-08,3SC-RYD-20250108-0097,3SC-RYD,sale,delivery,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-08,3SC-RYD-20250108-0097,3SC-RYD,sale,delivery,cash,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-09,3SC-RYD-20250109-0098,3SC-RYD,sale,in_store,cash,1,LAT-LRG,Latte (Large),Espresso,2,26.5,0.0,53.0,0.15,7.95,60.95,SAR
2025-01-09,3SC-RYD-20250109-0099,3SC-RYD,sale,delivery,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-09,3SC-RYD-20250109-0100,3SC-RYD,sale,delivery,cash,1,ESP-SGL,Single Espresso,Espresso,2,21.67,0.0,43.34,0.15,6.5,49.84,SAR
2025-01-09,3SC-RYD-20250109-0100,3SC-RYD,sale,delivery,cash,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-09,3SC-RYD-20250109-0100,3SC-RYD,sale,delivery,cash,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-09,3SC-RYD-20250109-0101,3SC-RYD,sale,in_store,card,1,PST-CRS,Butter Croissant,Pastries,2,12.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-09,3SC-RYD-20250109-0102,3SC-RYD,sale,delivery,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-09,3SC-RYD-20250109-0103,3SC-RYD,sale,in_store,cash,1,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-09,3SC-RYD-20250109-0104,3SC-RYD,sale,delivery,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-09,3SC-RYD-20250109-0105,3SC-RYD,sale,delivery,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-09,3SC-RYD-20250109-0105,3SC-RYD,sale,delivery,card,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-09,3SC-RYD-20250109-0106,3SC-RYD,sale,delivery,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-09,3SC-RYD-20250109-0107,3SC-RYD,sale,take_away,cash,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-09,3SC-RYD-20250109-0108,3SC-RYD,sale,delivery,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-09,3SC-RYD-20250109-0108,3SC-RYD,sale,delivery,card,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-09,3SC-RYD-20250109-0108,3SC-RYD,sale,delivery,card,3,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-09,3SC-RYD-20250109-0109,3SC-RYD,sale,delivery,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-09,3SC-RYD-20250109-0109,3SC-RYD,sale,delivery,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-09,3SC-RYD-20250109-0109,3SC-RYD,sale,delivery,card,3,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-09,3SC-RYD-20250109-0110,3SC-RYD,sale,take_away,cash,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-09,3SC-RYD-20250109-0110,3SC-RYD,sale,take_away,cash,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-09,3SC-RYD-20250109-0111,3SC-RYD,sale,delivery,cash,1,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-09,3SC-RYD-20250109-0111,3SC-RYD,sale,delivery,cash,2,LAT-LRG,Latte (Large),Espresso,2,26.5,0.0,53.0,0.15,7.95,60.95,SAR
2025-01-09,3SC-RYD-20250109-0112,3SC-RYD,sale,in_store,cash,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-09,3SC-RYD-20250109-0112,3SC-RYD,sale,in_store,cash,2,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-09,3SC-RYD-20250109-0112,3SC-RYD,sale,in_store,cash,3,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
